Subject Catalog Nbr 	Title	Instructors  	Term 	Term Code 	Cross- listed	A+	A	A-	B+	B	B-	C+	C	C-	D+	D	D-	F	P	NP	S	U	I	W	-	Total
PHYE 30L	Yoga Exercises	Henry Heikkinen	2024 Winter Quarter	2240	N														33	3	1			2		39
PHYE 43A	Martial Arts: Aikido I	Jesse Albertson Peters	2024 Winter Quarter	2240	N														11		1			1		13
PHYE 43A	Martial Arts: Aikido I	Jesse Albertson Peters	2024 Winter Quarter	2240	N														9	5			1			15
PHYS 1A	Physics for Everyone	Steven Ritz	2024 Winter Quarter	2240	N	6	36	24	27	11	6	10	16			2			13					2		153
PHYS 5A	Intro Physics I	Barun Dhar	2024 Winter Quarter	2240	N	12	63	25	15	35		20	21	4		15		27	1	12				6		256
PHYS 5C	Intro Physics III	Sergey Syzranov	2024 Winter Quarter	2240	N	31	27	32	21	23	36	25	22	5				5						2		229
PHYS 5L	Intro Phys I Lab	George S Brown	2024 Winter Quarter	2240	N	1	18		1															2		22
PHYS 5L	Intro Phys I Lab	George S Brown	2024 Winter Quarter	2240	N	12	2	1	1	1		1														18
PHYS 5L	Intro Phys I Lab	George S Brown	2024 Winter Quarter	2240	N	10	6	2			1									2						21
PHYS 5L	Intro Phys I Lab	George S Brown	2024 Winter Quarter	2240	N		7	6	6	3																22
PHYS 5L	Intro Phys I Lab	George S Brown	2024 Winter Quarter	2240	N		8	4	5	1								1						1		20
PHYS 5L	Intro Phys I Lab	George S Brown	2024 Winter Quarter	2240	N	4	10	4		1																19
PHYS 5L	Intro Phys I Lab	George S Brown	2024 Winter Quarter	2240	N	7	6	4	3									2								22
PHYS 5L	Intro Phys I Lab	George S Brown	2024 Winter Quarter	2240	N	4	11	4		1										2						22
PHYS 5L	Intro Phys I Lab	George S Brown	2024 Winter Quarter	2240	N	5	6	7	3		1															22
PHYS 5L	Intro Phys I Lab	George S Brown	2024 Winter Quarter	2240	N		18													2						20
PHYS 5L	Intro Phys I Lab	George S Brown	2024 Winter Quarter	2240	N	1	13	3	1	2								1		1						22
PHYS 5N	Intro Phys III Lab	George S Brown	2024 Winter Quarter	2240	N		17	4	1																	22
PHYS 5N	Intro Phys III Lab	George S Brown	2024 Winter Quarter	2240	N	2	17	2		1																22
PHYS 5N	Intro Phys III Lab	George S Brown	2024 Winter Quarter	2240	N	7	7	5	1	2																22
PHYS 5N	Intro Phys III Lab	George S Brown	2024 Winter Quarter	2240	N	7	8	5	1	1																22
PHYS 5N	Intro Phys III Lab	George S Brown	2024 Winter Quarter	2240	N	3	7	8	3															1		22
PHYS 5N	Intro Phys III Lab	George S Brown	2024 Winter Quarter	2240	N	2	9	6	4															1		22
PHYS 5N	Intro Phys III Lab	George S Brown	2024 Winter Quarter	2240	N		17	4	1																	22
PHYS 6A	Intro Physics I	Sue A Carter	2024 Winter Quarter	2240	N	5	27	22	24	20	18	17	48	5	5	1		7		2						201
PHYS 6A	Intro Physics I	David Lederman	2024 Winter Quarter	2240	N		19	5	10	36	7	8	37	2		6		2	1	1						134
PHYS 6B	Intro Physics II	Amy K Furniss	2024 Winter Quarter	2240	N		140	40	34	27	13	3	5	1	1			1		1				1		267
PHYS 6L	Intro Phys I Lab	George S Brown	2024 Winter Quarter	2240	N	1	9	8	1	1	1															21
PHYS 6L	Intro Phys I Lab	George S Brown	2024 Winter Quarter	2240	N		16	4	1																	21
PHYS 6L	Intro Phys I Lab	George S Brown	2024 Winter Quarter	2240	N		15		3	3	1															22
PHYS 6L	Intro Phys I Lab	George S Brown	2024 Winter Quarter	2240	N		17		4																	21
PHYS 6L	Intro Phys I Lab	George S Brown	2024 Winter Quarter	2240	N	2	15			2								1		2						22
PHYS 6L	Intro Phys I Lab	George S Brown	2024 Winter Quarter	2240	N	1	17			1			2													21
PHYS 6L	Intro Phys I Lab	George S Brown	2024 Winter Quarter	2240	N	6	10	1	1									1								19
PHYS 6L	Intro Phys I Lab	George S Brown	2024 Winter Quarter	2240	N	1	18	3																		22
PHYS 6L	Intro Phys I Lab	George S Brown	2024 Winter Quarter	2240	N	9	8	2	1																	20
PHYS 6L	Intro Phys I Lab	George S Brown	2024 Winter Quarter	2240	N	2	4	4	5	2	2	1														20
PHYS 6L	Intro Phys I Lab	George S Brown	2024 Winter Quarter	2240	N	1	6	4	8	1																20
PHYS 6L	Intro Phys I Lab	George S Brown	2024 Winter Quarter	2240	N	2	12	3		2	1															20
PHYS 6L	Intro Phys I Lab	George S Brown	2024 Winter Quarter	2240	N	6	11	2										1								20
PHYS 6L	Intro Phys I Lab	George S Brown	2024 Winter Quarter	2240	N	2	14		2	2																20
PHYS 6M	Intro Phys II Lab	George S Brown	2024 Winter Quarter	2240	N		7	9	2									1						1		20
PHYS 6M	Intro Phys II Lab	George S Brown	2024 Winter Quarter	2240	N		15	5		1		1														22
PHYS 6M	Intro Phys II Lab	George S Brown	2024 Winter Quarter	2240	N	1	9	7	2										1	1						21
PHYS 6M	Intro Phys II Lab	George S Brown	2024 Winter Quarter	2240	N		17			2								1								20
PHYS 6M	Intro Phys II Lab	George S Brown	2024 Winter Quarter	2240	N	2	14	3	2			1														22
PHYS 6M	Intro Phys II Lab	George S Brown	2024 Winter Quarter	2240	N		12	5	1	1		1														20
PHYS 102	Modern Physics	Barun Dhar	2024 Winter Quarter	2240	N	5	12	6	4	6		4	8			1		3		1				1		51
PHYS 110B	Elec, Magnet, Optic	Aris Alexandradinata	2024 Winter Quarter	2240	N	2	24			36			16			2										80
PHYS 112	Therm & Stat Mechan	Ryan Eagle Baumbach	2024 Winter Quarter	2240	N		31	11	9	24	4	5	12					1			1					98
PHYS 116A	Math Method Physics	Matthew K Gignac	2024 Winter Quarter	2240	N	5	4	4	5	8	3	3	3					3		1						39
PHYS 116C	Math Method Physics	Edgar Shaghoulian	2024 Winter Quarter	2240	N	2	7	3	5	2	6	6	3	3	1			1						1		40
PHYS 129	Particle Astrophys	Jason A Nielsen	2024 Winter Quarter	2240	N	2	4	1		7		3														17
PHYS 134	Physics Adv Lab	Arthur P Ramirez	2024 Winter Quarter	2240	N	2	3		4	2	1	2	1													15
PHYS 139B	Quantum Mechanics II	Sriram Shastry	2024 Winter Quarter	2240	N	4	10	5	1										5							25
PHYS 152	Phys& Machine Learning	Michael Hance	2024 Winter Quarter	2240	N	7	7	2	1		1									1						19
PHYS 160	Practical Electron	Robert Preston Johnson	2024 Winter Quarter	2240	N	1	3	3		4				1					1	1						14
PHYS 215	Intro Quantum Mech	Stefania Gori	2024 Winter Quarter	2240	N					1									1		9					11
PHYS 226	General Relativity	Stefano Profumo	2024 Winter Quarter	2240	Y	4															6		1			11
POLI 20	American Politics	Melanie Springer	2024 Winter Quarter	2240	N		16	16	7	13	14	5	2		1	4	1	4	10	1						94
POLI 21	Gov Golden State	Anjuli Catherine Verma; Daniel J Wirls	2024 Winter Quarter	2240	N	8	55	10	2	2	5	2						5	7					3		99
POLI 100	Politics Writing Sem	Vanita Seth	2024 Winter Quarter	2240	N		1	2	2	2	2			1				1	2					1		14
POLI 100	Politics Writing Sem	Thomas Serres	2024 Winter Quarter	2240	N		6	7	3	1	1															18
POLI 101	Research Methods	Joseph Fletcher	2024 Winter Quarter	2240	N			2	2	3	2		4					2	9	1						25
POLI 105A	Ancient Pol Thought	Dean P Mathiowetz	2024 Winter Quarter	2240	Y	7	8	18	9	1		1	1					3	4	1				1		54
POLI 107	Pol of Aesthetics	Dion N Farquhar	2024 Winter Quarter	2240	N	6	14	11	7	6	2								2	2						50
POLI 111A	Constitutional Law	Kira Tait	2024 Winter Quarter	2240	Y		6	7	3	5	2	4				1		1	6					1		36
POLI 111B	Civil Liberties	Eric Stephen Snickars	2024 Winter Quarter	2240	Y		1	1	3	3	6		3	1				2	1							21
POLI 120C	Capit Amer Pol Dev	Eva C Bertram	2024 Winter Quarter	2240	Y	5	13	7	11	8	2		1					3	3	1				1		55
POLI 133	Law of Democracy	Ryan Emmett Coonerty	2024 Winter Quarter	2240	Y		7	3		1																11
POLI 140E	Middle East Politics	Thomas Serres	2024 Winter Quarter	2240	N	3	18	25	23	14	3	2	2					4	3					1		98
POLI 146	Sub-Saharan Africa	Kira Tait	2024 Winter Quarter	2240	N	15	9	1	1	1	2	1	1													31
POLI 160A	Internatl Politics	David Gordon	2024 Winter Quarter	2240	N	14	17	24	14	5	11	3	1		1			4	4	1				1		100
POLI 165	Global Organization	Shawn Leslie Nichols	2024 Winter Quarter	2240	Y	1	6	3	1	2	3		3					4	4	1				1		29
POLI 184	Shariah/PolThinking	Yasmeen Daifallah	2024 Winter Quarter	2240	Y	2	7	4	2	1	2	1						3	2					1		25
POLI 190D	Anarch/SocialThought	Megan C Thomas	2024 Winter Quarter	2240	N	4	11	4	1										1					1		22
POLI 190L	Poverty Politics	Eva C Bertram	2024 Winter Quarter	2240	N		5	10	4	1																20
POLI 190Z	Intrnatnl Security	Shawn Leslie Nichols	2024 Winter Quarter	2240	N	4	9	2	3	2	1	1	2													24
PRTR 2	Reading Films for Tuth	Erik M. Bachman	2024 Winter Quarter	2240	N		3	3	1									2		1				2		12
PSYC 1	Intro Psychology	Campbell Leaper	2024 Winter Quarter	2240	N	44	41	24	20	38	22	17	35		4	9		21	6					3		284
PSYC 2	Intro Psyc Stats	Hannah Hausman	2024 Winter Quarter	2240	N	26	24	13	5	12	11	1	3			1	1	2	1							100
PSYC 10	Intro Develop Psych	Kathryn Grace Silva	2024 Winter Quarter	2240	N	18	39	61	21	13	15	1	3	2	1	3		2		1						180
PSYC 20	Cogn: Fund Theories	Bryan Bailey Holbrook	2024 Winter Quarter	2240	N	8	92	18	5	12	4	2	4			1		1		2						149
PSYC 20	Cogn: Fund Theories	Travis L Seymour	2024 Winter Quarter	2240	N		13	35	27	24	11	4	1	1				1		1						118
PSYC 100	Research Methods	Courtney Bonam	2024 Winter Quarter	2240	N	67	117	31	24	23	6	2	4	1		1		7		3				1		287
PSYC 103	Adult Devel & Aging	Andrew Gary Takimoto	2024 Winter Quarter	2240	N		55			54			5			1			1					1		117
PSYC 104	Develop in Infancy	Nameera N Akhtar	2024 Winter Quarter	2240	N	21	13	7	7	2	3	2	1	1			2	1		1						61
PSYC 115	Dev Psychopathology	Kimberly Sue Cardilla	2024 Winter Quarter	2240	N	3	44	28	17	12	9	2	4					1	3							123
PSYC 119H	Child, Res, Policy	Maureen Callanan	2024 Winter Quarter	2240	N	2	14	4	3	5								2								30
PSYC 119Q	Perspectives on Autism	Nameera N Akhtar	2024 Winter Quarter	2240	N	12	5	4	3	2				2					3							31
PSYC 121	Perception	Nicolas Davidenko	2024 Winter Quarter	2240	N	69	25	10	3	7	5	1	1		1			1	1	1						125
PSYC 125	Psych of Language	Jean E Fox Tree	2024 Winter Quarter	2240	N		30	14	14	9	15	9	1	2	1		2	2	8	6				1		114
PSYC 129	Learning and Memory	Mercedes Taylor Oliva	2024 Winter Quarter	2240	N		16	5	2	2	2	1	4			1			4							37
PSYC 138M	Matlab for Cog Sci	Jason Michel Samaha; Nicolas Davidenko	2024 Winter Quarter	2240	N	28	5	7	3	3			1						4							51
PSYC 139L	Illusions	Bryan Bailey Holbrook	2024 Winter Quarter	2240	N	1	16	3	2	5									2							29
PSYC 139N	Diversity in Cog Psy	Travis L Seymour	2024 Winter Quarter	2240	N		1	1	2	1			1	1				3	4	1				2		17
PSYC 139R	Soc Frames of Memory	Jeremy Yamashiro	2024 Winter Quarter	2240	N		12	9	5	1	1								2	1						31
PSYC 140H	Sexual Identity/Soc	Phillip L Hammack	2024 Winter Quarter	2240	N	42	57	8	11	4	3	2	1					3	2	1						134
PSYC 147A	Psych and Law	Craig W Haney	2024 Winter Quarter	2240	Y	30	68	28	13	20	3	4	3	2				5	15	1				2		194
PSYC 150	Race, Ed, Carcerality	Julissa Ortiz Muniz	2024 Winter Quarter	2240	N	1	21	18	3	5	3		4			1			4							60
PSYC 159D	Sexual Aggression	Eileen L Zurbriggen	2024 Winter Quarter	2240	N	1	13	7	2	6								1	1							31
PSYC 159R	AchievementDisparity	Kylie Alisa Kenner	2024 Winter Quarter	2240	N	1	14	7	1	2	1	1	1						1							29
PSYC 170	Psychopathology	Andrea Cook	2024 Winter Quarter	2240	N	1	56	37	8	11	3		1		1				4							122
PSYC 172	Health Psychology	Andrea Cook	2024 Winter Quarter	2240	N		38	47	12	6	8	3	2						2	1						119
PSYC 179E	Psychology of Emotion	Hannah Raila	2024 Winter Quarter	2240	N	3	1	3	10	3	1	3	3						2							29
PSYC 182	Qual Reserch Methods	Robert D Majzler	2024 Winter Quarter	2240	N	4	25	10	7	2		1														49
PSYC 194A	Adv Devel Research	Maureen Callanan	2024 Winter Quarter	2240	N	5	4	2											1							12
PSYC 194C	Adv Social Research	Heather E Bullock	2024 Winter Quarter	2240	N		33	3	1		1							1								39
PSYC 194C	Adv Social Research	Saskias Casanova	2024 Winter Quarter	2240	N	2	7	1																		10
SOCY 3B	Statistical Methods	Juan Pedroza	2024 Winter Quarter	2240	N	2	10	24	8	20	14	2	7					3	3	2				2		97
SOCY 10	Issues/Prblms In Am	Christie G Mccullen	2024 Winter Quarter	2240	N		72	38	19	12	7	5	5	1	1		1	5	4					4		174
SOCY 105A	Classical Soc Theor	Megan Bethany McNamara	2024 Winter Quarter	2240	N	3	32	19	13	5	9	2	4	1		1		3	3	1				3		99
SOCY 105B	Contem Soc Theory	Camilla Hawthorne	2024 Winter Quarter	2240	N		26	18	11	19	3	4	2			1		1		1						86
SOCY 107A	Tech for Change	Dorothy Resplandor Santos	2024 Winter Quarter	2240	N	5	14	2	1	1	1	2														26
SOCY 122	Sociology of Law	Jaimie Morse	2024 Winter Quarter	2240	Y		35	6	3	4		1	1	1				1	3	1				1		57
SOCY 139I	CERL and Internships	Amy Argenal	2024 Winter Quarter	2240	N		22	3	1	1			1													28
SOCY 159	Pregnancy and Birth	Christie G Mccullen	2024 Winter Quarter	2240	N		36	7	2	3	2	1	1					2						1		55
SOCY 160	Solving Homelessness	Don Lane	2024 Winter Quarter	2240	N		9	14	2									3	1							29
SOCY 164	Capitalism Critics	James Demetrios Sirigotis	2024 Winter Quarter	2240	N	9	5	1	1	1	1			1					4							23
SOCY 170	Ethnicity and Race	Derrick Lamarr Jones	2024 Winter Quarter	2240	N		9	3	5	6	1	1	1					5								31
SOCY 172	Social Movements	Aida Mukharesh	2024 Winter Quarter	2240	N	5	14	6	5	3	3		1					2		1						40
SOCY 178T	Spec Topics in Soc	Mengyang (Zoe) Zhao	2024 Winter Quarter	2240	N	2	2	5	1	1								1		1						13
SOCY 185	Environ Inequality	Lindsey Lehmann Dillon	2024 Winter Quarter	2240	N	1	9	8	7	4		1	1			2		1		2						36
SOCY 194	Group Tutorial	Miriam Beth Greenberg	2024 Winter Quarter	2240	N		10	3	3	2	2		1					1	2	1						25
SOCY 196S	Senior Seminar	Mengyang (Zoe) Zhao	2024 Winter Quarter	2240	N	3	8	8										1	1	1				1		23
SOCY 196S	Senior Seminar	Naya Jones	2024 Winter Quarter	2240	N	12	4	4	2	2			1													25
SPAN 1	Spanish: First Year	Ariel A Perez	2024 Winter Quarter	2240	N	1	2	6	1	1	3		1			1		1								17
SPAN 2	Spanish: First Year	Stephanie L Lain	2024 Winter Quarter	2240	N		2	2	2	2			1					1	1							11
SPAN 2	Spanish: First Year	Ariel A Perez	2024 Winter Quarter	2240	N		2	6	1	2	5	1	1					1	2	1						22
SPAN 2	Spanish: First Year	Stephanie L Lain	2024 Winter Quarter	2240	N	3	6	1	3	2	1								2					1		19
SPAN 3	Spanish: First Year	Sandra Malone	2024 Winter Quarter	2240	N		2	6	3	1																12
SPAN 3	Spanish: First Year	Carolina Castillo Trelles	2024 Winter Quarter	2240	N	18	4	2						1							1					26
SPAN 3	Spanish: First Year	Carolina Castillo Trelles	2024 Winter Quarter	2240	N	7	6							1												14
SPAN 4	Spanish: Second Year	Byron A Barahona	2024 Winter Quarter	2240	N		5	7	3		1								1							17
SPAN 4	Spanish: Second Year	Byron A Barahona	2024 Winter Quarter	2240	N	1	8	6	4	1			1						3							24
SPAN 4	Spanish: Second Year	Javier Fernandez Aguera	2024 Winter Quarter	2240	N		6	3	1							1			4							15
SPAN 5	Spanish: Second Year	Byron A Barahona	2024 Winter Quarter	2240	N		4	8	1	1	1		2						2							19
SPAN 5M	Medical Spanish	Carolina Castillo Trelles	2024 Winter Quarter	2240	N	28	1	2	1															1		33
SPAN 6	Spanish: Second Year	Javier Fernandez Aguera	2024 Winter Quarter	2240	N		3	3	2	1	2					1		1	2							15
SPAN 114	Adv Convers & Compo	Eve C Zyzik	2024 Winter Quarter	2240	N		19	1	3				1	1				1								26
SPAN 150	Intro Hispanic Ling	Maria Gonzalez Pagani	2024 Winter Quarter	2240	N	3	3	5	4		3	2	1					1	3	1						26
SPAN 158	Spanish in Borderlands	Christian Ruvalcaba	2024 Winter Quarter	2240	N	6	10	5		1	2								2							26
SPHS 5	SpanHeritageSpeakers	Sandra Malone	2024 Winter Quarter	2240	N	1	2	2	1	2	2		1			1								1		13
SPHS 5	SpanHeritageSpeakers	Sandra Malone	2024 Winter Quarter	2240	N	1	2	6		4	1	1		1												16
STAT 5	Statistics	Marcela Alfaro Cordoba	2024 Winter Quarter	2240	N	28	20	17	20	18	23	3	4	1		2		3	9	2				1		151
STAT 5	Statistics	Dee Martin	2024 Winter Quarter	2240	N	2	18	13	27	23	16	7	11	7		2		12	13	3				3		157
STAT 5	Statistics	Dee Martin	2024 Winter Quarter	2240	N	5	23	21	17	23	11	9	22	5		3		7	5	3				3		157
STAT 7	StatMthdsBio/Env/Hlth	Zehang Li	2024 Winter Quarter	2240	N	28	25	23	21	22	9	10	6					3	3	2				3		155
STAT 7	StatMthdsBio/Env/Hlth	Dee Martin	2024 Winter Quarter	2240	N	9	26	13	23	15	14	10	19	4		4		10	1	1				3		152
STAT 7L	StatMthdsBioEnvHlthLab	Meini Tang	2024 Winter Quarter	2240	N		94	20	6	5	13	7						2		1				2		150
STAT 7L	StatMthdsBioEnvHlthLab	Zach Horton	2024 Winter Quarter	2240	N		118	9	7	2	2	3	3			1		5	1					2		153
STAT 17	Stat for Bus Econ	Jonathan Rice Katznelson	2024 Winter Quarter	2240	N	31	28	17	21	27	13	19	36	7		9		5	6	4				1		224
STAT 17L	Stat Method Econ Lab	Subhra Saha	2024 Winter Quarter	2240	N	49	41	8	4	3	2		2							3				1		113
STAT 17L	Stat Method Econ Lab	Subhra Saha	2024 Winter Quarter	2240	N	56	28	6	2	6		2	7		1			4	1	2						115
STAT 80A	Gambling and Gaming	Sheng Jiang	2024 Winter Quarter	2240	N		23	17	8	5			1			1		1	2	1						59
STAT 131	Intro Prob Theory	Sangwon Hyun	2024 Winter Quarter	2240	N	2	2	8	19	11	12	8	5	1		3			4	4				3		82
STAT 131	Intro Prob Theory	Paul Parker	2024 Winter Quarter	2240	N	14	14	8	6	11	4	3	12			5		9	3	2				1		92
STAT 132	Class/BayesianInfer	Robert Lund	2024 Winter Quarter	2240	N	8	5	3	3	2	7	2	1	1		2	3	4	5	1				1		48
STAT 205B	Inter Class Inference	Bruno Sanso	2024 Winter Quarter	2240	N	1	2	1		4	1										1					10
STAT 206	Applied Bayesian	David Draper	2024 Winter Quarter	2240	N	78	17	1	3	2			1					4	1		5			3		115
STAT 280B	Sem in Statistics	Paul Parker	2024 Winter Quarter	2240	N		2														13					15
STAT 280D	Sem Bayesian Stats	Sangwon Hyun	2024 Winter Quarter	2240	N		1													1	9					11
STEV 2	Self and Society 2	Abigail Heald	2024 Winter Quarter	2240	N	1	4	6	5	5	2								3							26
STEV 2	Self and Society 2	Kevin D MacClaren	2024 Winter Quarter	2240	N		8	4	8	3	2		1	1		1										28
STEV 2	Self and Society 2	Kevin D MacClaren	2024 Winter Quarter	2240	N	1	12	4	6	2	1		1					1								28
STEV 2	Self and Society 2	Zeb Rifaqat	2024 Winter Quarter	2240	N	2	3	3	1	6	1	1	4					1		1						23
STEV 2	Self and Society 2	Zeb Rifaqat	2024 Winter Quarter	2240	N	1	3	3	2	7	2		2			3		2								25
STEV 2	Self and Society 2	Jessica Alida Samuels	2024 Winter Quarter	2240	N		7	10	5	2		1							1							26
STEV 2	Self and Society 2	Jessica Alida Samuels	2024 Winter Quarter	2240	N		13	9	4																	26
STEV 2	Self and Society 2	Caren Elise Camblin	2024 Winter Quarter	2240	N	6	15	3		1						1										26
STEV 2	Self and Society 2	Caren Elise Camblin	2024 Winter Quarter	2240	N	2	15	1		2	1	2	1			1			1							26
STEV 2	Self and Society 2	Edward Harold Kehler	2024 Winter Quarter	2240	N		9	7	4	3								1								24
STEV 2	Self and Society 2	Kiva Rafael Silver; Melisa Preud'Homme-Silver	2024 Winter Quarter	2240	N	1	3	6	4	6	2	1	1			1		1								26
STEV 2	Self and Society 2	Geoffrey Michael Childers	2024 Winter Quarter	2240	N		14	6	2				1			1		1	1							26
STEV 2	Self and Society 2	Geoffrey Michael Childers	2024 Winter Quarter	2240	N		16	2	2	1	1	1				1		1								25
STEV 2	Self and Society 2	Caren Elise Camblin	2024 Winter Quarter	2240	N	4	4		5	4	1	1						1		1						21
STEV 2	Self and Society 2	Caren Elise Camblin	2024 Winter Quarter	2240	N	3	14	2		1																20
STEV 2	Self and Society 2	Jessica Alida Samuels	2024 Winter Quarter	2240	N		12	8	2	3		1														26
STEV 2	Self and Society 2	Edward Harold Kehler	2024 Winter Quarter	2240	N		10	7	1	6		1	1						2							28
STEV 45	Creation	Abigail Heald	2024 Winter Quarter	2240	N		5	5	3	2	1								1	1						18
STEV 96	Peer Tutoring	Lexie Joellengrace Tapke	2024 Winter Quarter	2240	N	14	7			4								1	3	3						32
THEA 23	Voice for the Actor	Amy Mihyang T Ginther	2024 Winter Quarter	2240	N	7	5	2	2	1																17
THEA 31B	Dance Studio I: Ballet	Edward C Warburton	2024 Winter Quarter	2240	N		30	1											1							32
THEA 50	Fundamen Production	David Lee Cuthbert	2024 Winter Quarter	2240	N	15	18	6		3								1	1					1		45
THEA 55A	Barnstorm	David Lee Cuthbert	2024 Winter Quarter	2240	N	8	20	2	1	2	1										1					35
THEA 55B	Barnstorm Lab	David Lee Cuthbert	2024 Winter Quarter	2240	N	1	16	4		3	1								3							28
THEA 61B	Drama to Modern Age	M. Isabel Cruz	2024 Winter Quarter	2240	N	47	23	20	6	6	3	2	1	1		1		1	6							117
THEA 80C	Monsters	Michael M. Chemers	2024 Winter Quarter	2240	N	24	98	51	34	39	24	4	20	6	2	4		11	44	13				4		378
THEA 80C	Monsters	Michael M. Chemers	2024 Winter Quarter	2240	N		3	2	2	1							1	3	2					1		15
THEA 80P	Pixar	Noah Aaron Charles Luce	2024 Winter Quarter	2240	N	250	71	16	11	7	5	3	3				2	3	14							385
THEA 117A	Adv Costume Const	Kaila Marie Grenz	2024 Winter Quarter	2240	N	4	8												1							13
THEA 124	Movement Performers	David S. Maier	2024 Winter Quarter	2240	N	2	11	3		1		1							1							19
THEA 131C	Dance Studio II	Marina Magalhaes	2024 Winter Quarter	2240	N	8	3	1	2										1							15
THEA 135	Choreography I	Marina Magalhaes	2024 Winter Quarter	2240	N	1	7	2	2																	12
THEA 139	Random:With Purpose	Edward C Warburton	2024 Winter Quarter	2240	N	1	47	1																		49
THEA 145R	Hamlet to Hamilton	Gregory J Fritsch	2024 Winter Quarter	2240	N	2	14	1																1		18
THEA 151A	Studies Perf AATAT	Donald Williams	2024 Winter Quarter	2240	N	14	1	1													1					17
THEA 157	Playwriting	Lisa Marie Rollins	2024 Winter Quarter	2240	N		13	9	3	3	2	1							1							32
THEA 164	Dance Hist & Theory	Cynthia Ling Lee	2024 Winter Quarter	2240	N		3	8	3				1					4		2						21
TIM 50	Business Inf System	John T Musacchio	2024 Winter Quarter	2240	N	5	17	10	18	17	9	1	9		6			1	9	2				2		106
TIM 58	Analysis And Design	Paul Hubert Francis Vroomen	2024 Winter Quarter	2240	N	26	44	41	16	9	4	2	2	1		1	1		2					1		150
TIM 170	Mgmt of Tech Seminar	Subhas Desa	2024 Winter Quarter	2240	N	14	57	8	2	5	1							4	4	4	2			3		104
TIM 172B	Intro Mgmt of Tech II	Subhas Desa	2024 Winter Quarter	2240	N	8	25	30	16	12	5	7	9						7	1				2		122
TIM 172Q	Mngmt Tech Project II	Subhas Desa	2024 Winter Quarter	2240	N		7	4	16	16	26	9														78
UCDC 194A	UCDC CoreSeminar	Daniel J Wirls	2024 Winter Quarter	2240	N	2	6	9	1	1	2															21
VAST 1	Intro Vis Aboltion Sts	Rachel Elizabeth Nelson	2024 Winter Quarter	2240	Y		20	5	5		1		2					2	4		1			2		42
WRIT 1	Intro to Comp	Nirshan Rex-Boniface Perera	2024 Winter Quarter	2240	N		11			4	1		1					1								18
WRIT 1	Intro to Comp	Sarah-Hope Parmeter	2024 Winter Quarter	2240	N	2	3	6	4	3								1						1		20
WRIT 1	Intro to Comp	Ingrid B Moody	2024 Winter Quarter	2240	N	3	8	2	3	1			1							1						19
WRIT 1	Intro to Comp	Daniel Gordon Pearce	2024 Winter Quarter	2240	N		8	5	4									2								19
WRIT 1	Intro to Comp	Bettina Osborne	2024 Winter Quarter	2240	N		8	4	2		1		1			1		1						1		19
WRIT 1	Intro to Comp	Daniel Gordon Pearce	2024 Winter Quarter	2240	N		3	7	4	4	2															20
WRIT 1	Intro to Comp	Steven John Coulter	2024 Winter Quarter	2240	N	4	5	4											7							20
WRIT 1	Intro to Comp	Steven John Coulter	2024 Winter Quarter	2240	N	3	5	3	4	2									2					1		20
WRIT 1	Intro to Comp	Dina El Dessouky	2024 Winter Quarter	2240	N	1	4	3	5	2									2	1				1		19
WRIT 1	Intro to Comp	Dina El Dessouky	2024 Winter Quarter	2240	N		6	4	5		1		2													18
WRIT 1	Intro to Comp	Mark Baker	2024 Winter Quarter	2240	N		4	3	3	5	1								1					1		18
WRIT 1	Intro to Comp	Bettina Osborne	2024 Winter Quarter	2240	N	2	8	2	3				1					1								17
WRIT 1	Intro to Comp	Tanner WouldGo	2024 Winter Quarter	2240	N		4	4	7	2	1	1	1													20
WRIT 1	Intro to Comp	Mark Baker	2024 Winter Quarter	2240	N		6	2	3	6										1				1		19
WRIT 1	Intro to Comp	Derede L Arthur	2024 Winter Quarter	2240	N	2	5	2	1	1	2			1												14
WRIT 1	Intro to Comp	Ingrid B Moody	2024 Winter Quarter	2240	N		6	5	3		1	1						1								17
WRIT 1	Intro to Comp	Susannah Alicia Carney-Waddy	2024 Winter Quarter	2240	N		5	8		1	3		2						1							20
WRIT 1	Intro to Comp	Nirshan Rex-Boniface Perera	2024 Winter Quarter	2240	N		10	1		2		1	1					1						1		17
WRIT 1	Intro to Comp	Susannah Alicia Carney-Waddy	2024 Winter Quarter	2240	N		3	9		1					1				2	1						17
WRIT 1	Intro to Comp	Anthony Sebastian Breakspear	2024 Winter Quarter	2240	N		10	4		2	1							2								19
WRIT 1	Intro to Comp	Christopher K Garrecht-Williams	2024 Winter Quarter	2240	N		9	3		5		1							1							19
WRIT 1	Intro to Comp	Kae Roybal	2024 Winter Quarter	2240	N	3	5	5		2	1	1		1				1	1							20
WRIT 1	Intro to Comp	Christopher K Garrecht-Williams	2024 Winter Quarter	2240	N	1	7	3		4	2	2	1													20
WRIT 1	Intro to Comp	Christopher K Garrecht-Williams	2024 Winter Quarter	2240	N		12	3	1	3				1												20
WRIT 1	Intro to Comp	Madeline M Lane	2024 Winter Quarter	2240	N	1	4	6		1	4		1			2		1								20
WRIT 1	Intro to Comp	Kae Roybal	2024 Winter Quarter	2240	N	1	9	3	2	2		1	1						1							20
WRIT 1	Intro to Comp	Kae Roybal	2024 Winter Quarter	2240	N	5	7	3	3		1		1													20
