Subject Catalog Nbr 	Title	Instructors  	Term 	Term Code 	Cross- listed	A+	A	A-	B+	B	B-	C+	C	C-	D+	D	D-	F	P	NP	S	U	I	W	-	Total
MERR 1	ALE:ReadSelves/World	Sarah-Hope Parmeter	2021 Fall Quarter	2218	N		10	1	8	3	1					1		1								25
MERR 1	ALE:ReadSelves/World	Nolan Higdon	2021 Fall Quarter	2218	N	14	6		1	1			1			1		1		1						26
MERR 1	ALE:ReadSelves/World	Nolan Higdon	2021 Fall Quarter	2218	N	15	7	1		2																25
MERR 1	ALE:ReadSelves/World	Nolan Higdon	2021 Fall Quarter	2218	N	11	8	1			1	1		1					1							24
MERR 1	ALE:ReadSelves/World	Josef Alexandre Kay	2021 Fall Quarter	2218	N	1	11	6	3	2	1															24
MERR 1	ALE:ReadSelves/World	Josef Alexandre Kay	2021 Fall Quarter	2218	N	2	15	3	1	1				1			1	1								25
MERR 1	ALE:ReadSelves/World	Cindy Wong	2021 Fall Quarter	2218	N	2	7	5	3	1	4	1	1			1										25
MERR 1	ALE:ReadSelves/World	Cindy Wong	2021 Fall Quarter	2218	N	1	4	1	4	3	5	2	3													23
MERR 1	ALE:ReadSelves/World	Elizabeth S Abrams	2021 Fall Quarter	2218	N		5	3	6	2	3	3	1	1												24
MERR 1	ALE:ReadSelves/World	Jessie Dubreuil	2021 Fall Quarter	2218	N		7	6	5	2			2					2								24
MERR 90	Field:TheoryPractice	Michael Eric Rotkin	2021 Fall Quarter	2218	N		12	5	1									1	2							21
MERR 183F	Focus on Africa	Melvin Cox	2021 Fall Quarter	2218	N	1	4		1	1									3							10
METX 100	Intro to Microbiology	Jacqueline Kimmey	2021 Fall Quarter	2218	N	7	37	27	8	15	3	5	6	2	1	1		2	3					2		119
METX 119L	Gen Microbio Lab	Burcak Artun	2021 Fall Quarter	2218	N	3	26	6	3		1								1							40
METX 119L	Gen Microbio Lab	Karen M Ottemann	2021 Fall Quarter	2218	N	11	16	6	4	1										1						39
MUSC 1C	Concert Choir	Nathaniel Aaron Berman	2021 Fall Quarter	2218	N		26	2		1				2					1							32
MUSC 2	Univ Orchestra	Bruce A Kiesling	2021 Fall Quarter	2218	N	1	23	6		2	3		1						2							38
MUSC 8A	Balinese Gamelan	Brian Baumbusch	2021 Fall Quarter	2218	N		40												3	2						45
MUSC 9	Wind Ensemble	Nathaniel Aaron Berman	2021 Fall Quarter	2218	N		26												2							28
MUSC 11D	Intr to World Music	Michael Paul Lindsey	2021 Fall Quarter	2218	N	48	120	43	31	19	9	13	8	4	2	5		11	10	3						326
MUSC 12B	Mexican Folklorico	Magdalena Soledad Vega	2021 Fall Quarter	2218	N	6	6												2					1		15
MUSC 13	BegTheoryMusI	Faith Suzanne Lanam	2021 Fall Quarter	2218	N	6	7	4	2	3	1		2		2	1	1	7	2					1		39
MUSC 16	Foundations of Music	Nicol Hammond	2021 Fall Quarter	2218	N	12	2						1					3		2				3		23
MUSC 30A	Theor, Lit, Music	Christopher J Pratorius	2021 Fall Quarter	2218	N	2	4		2	2	1	3	1						2							17
MUSC 51	Vocal Repertoire Class	Emily Victoria Sinclair	2021 Fall Quarter	2218	N		10		2																	12
MUSC 55	NorthIndiaRhythm	Ashwin Batish	2021 Fall Quarter	2218	N	17	29			4									4	1				1		56
MUSC 60	Fund Keyboard Skills	Faith Suzanne Lanam	2021 Fall Quarter	2218	N	1	2	1	2		2		2					2	3					1		16
MUSC 74	SpontaneousCompImprovI	Charles Tolliver	2021 Fall Quarter	2218	N	1	5	1	3	1																11
MUSC 80C	Hist Electronic Mus	Madison Erin Heying	2021 Fall Quarter	2218	N	9	101	4	5	29	2	1	7			5	1	5	19	6				3		197
MUSC 80N	Music/Grateful Dead	Giacomo Fiore	2021 Fall Quarter	2218	N	111	86	44	29	32	15	12	7	3	2			13	18	5				6		383
MUSC 80Z	Laptop Music	David Evan Jones	2021 Fall Quarter	2218	N		21	10	6	3	1		1					1	4	2						49
MUSC 80Z	Laptop Music	Zachary Hejny	2021 Fall Quarter	2218	N		25	6	4	3								1		3						42
MUSC 81M	Chic/LatinMuscUSA	Russell Christopher Rodriguez	2021 Fall Quarter	2218	N	20	11	10	5	5	3	1	2			1		2	8							68
MUSC 81T	Fund. of Music Tech	Scott Casson Makson	2021 Fall Quarter	2218	N	8	26	2	3	1	1	6	1					1	1							50
MUSC 101C	Hist West Art Music	Madison Erin Heying	2021 Fall Quarter	2218	N	4	7			1								2								14
MUSC 121	Orchestration	Hi Kyung Kim	2021 Fall Quarter	2218	N		4	3	2	1		2	1													13
MUSC 125	Adv Elec Sound Synt	Jonathan Benjamin Myers	2021 Fall Quarter	2218	N	18	1			2	2	1														24
MUSC 150D	SoutheastAsiaTheory	Brian Baumbusch	2021 Fall Quarter	2218	N		6		1		1								1					1		10
MUSC 161	Inv Lesson One Hour	Emily Victoria Sinclair	2021 Fall Quarter	2218	N		7	2		1																10
MUSC 166	Chamber Singers	Michael J McGushin	2021 Fall Quarter	2218	N	1	6	3		1									1							12
MUSC 167	Wksp Electron Music	Yolande Constance Harris	2021 Fall Quarter	2218	N	3	5	1				3														12
MUSC 252	Current Issues Coll	Matthew Schumaker	2021 Fall Quarter	2218	N		4														18					22
NLP 201	NLP I	Jeffrey Michael Flanigan	2021 Fall Quarter	2218	N	6	10	3					1								2					22
NLP 220	Data Collect for NLP	Jalal Mahmud	2021 Fall Quarter	2218	N	3	8	1	2	1	1										1					17
NLP 243	Mach Learn for NLP	Dilek Hakkani-Tur	2021 Fall Quarter	2218	N	4	5	5	1	1		1									1					18
OAKS 1	ALE:Comm Diversity	Derrick Lamarr Jones	2021 Fall Quarter	2218	N	1	13	4	2	1		1	1					1								24
OAKS 1	ALE:Comm Diversity	Erin Ann O'Connell	2021 Fall Quarter	2218	N	18	4	1	1		1															25
OAKS 1	ALE:Comm Diversity	Lindsay Elizabeth Knisely	2021 Fall Quarter	2218	N		19	5	1	2																27
OAKS 1	ALE:Comm Diversity	Lindsay Elizabeth Knisely	2021 Fall Quarter	2218	N		16	6	1	2			1			1										27
OAKS 1	ALE:Comm Diversity	Nirshan Rex-Boniface Perera	2021 Fall Quarter	2218	N		14	2		5	2		1											1		25
OAKS 1	ALE:Comm Diversity	Nirshan Rex-Boniface Perera	2021 Fall Quarter	2218	N		17	2	1	3								2								25
OAKS 1	ALE:Comm Diversity	Leslie Lopez	2021 Fall Quarter	2218	N	3	3	7	1	2	1	1			3	4										25
OAKS 1	ALE:Comm Diversity	Christopher K Garrecht-Williams	2021 Fall Quarter	2218	N	4	6	4	1	2	2		4			1				1						25
OAKS 1	ALE:Comm Diversity	Tara Nicole Thomas	2021 Fall Quarter	2218	N		11	2	2	5			4					1								25
OAKS 1	ALE:Comm Diversity	Derrick Lamarr Jones	2021 Fall Quarter	2218	N	6	13		1				2	1	1				1							25
OAKS 1	ALE:Comm Diversity	Christopher Burkett	2021 Fall Quarter	2218	N		14	1		1	2	2	1			2		1								24
OAKS 1	ALE:Comm Diversity	Andrea Yolande Seeger	2021 Fall Quarter	2218	N	4	7	7			4		1					3								26
OAKS 10	Academic Success	Dajae Williams	2021 Fall Quarter	2218	N	5		4	2		1	1						1	1	1				1		17
OAKS 73B	Oakes Mentoring	Lindsay Elizabeth Knisely	2021 Fall Quarter	2218	N		12	4	1																	17
OAKS 99F	Independent Study	Nirshan Rex-Boniface Perera	2021 Fall Quarter	2218	N		8											1						1		10
OAKS 167	Food Sys:Soc Justice	Mark Baker	2021 Fall Quarter	2218	N		1	5		1									4							11
OCEA 1	The Oceans	Matthew D McCarthy	2021 Fall Quarter	2218	N	6	12	20	26	35	9	8	8	3	2	2		3	6	2				2		144
OCEA 80A	Life In The Sea	Marilou Sison Mangus	2021 Fall Quarter	2218	N		31	33	22	13	14	6	7					5	7	3				3		144
OCEA 80B	Our Changing Planet	Phoebe Lam	2021 Fall Quarter	2218	N	7	15	16	13	6	5	8	4	1	1	2		2	4	3				2		89
OCEA 90	ClimateFundamentals	Christopher A Edwards	2021 Fall Quarter	2218	N	7	7	5	11	7	6		2				1	4	12	6						68
OCEA 120	Aquatic Chemistry	Carl Lamborg	2021 Fall Quarter	2218	N	1	7		2	2	3							1		1	1					18
OCEA 292	Seminar	Carl Lamborg	2021 Fall Quarter	2218	N		2														36					38
PERS 1	Persian: First Year	Mehran Esfandiari	2021 Fall Quarter	2218	N	5	6	2	1	1		1							1	2	1					20
PHIL 8	Reason, Logic, Idols	Jonathan E Ellis	2021 Fall Quarter	2218	N	6	23	39	42	50	21	11	14	9		10		26	17	5				1		274
PHIL 9	Intro to Logic	Ana Cristina de Souza Pedroso	2021 Fall Quarter	2218	N		49	20	17	6	5	7	4		2	4	3	9	6	14				13		159
PHIL 17	Feminist Philosophy	Emine Hande Tuna	2021 Fall Quarter	2218	Y	4	5	10	5	5	2		1	1				6	6	1						46
PHIL 100A	Ancient Greek Phil	John F Bowin	2021 Fall Quarter	2218	N	15	6	4	2		2		3					1	5					1		39
PHIL 107	19Th-C Philosophy	Abraham D Stone	2021 Fall Quarter	2218	N		6	4	1				1													12
PHIL 121	Epistemology	Paul Andrew Roth	2021 Fall Quarter	2218	N		3	1	4	2	4	1	1	2										1		19
PHIL 140	History Of Ethics	Janette Dinishak	2021 Fall Quarter	2218	N	1	9	7	8	9	4	2							1	1						42
PHIL 143	App Eth:Ethics Bowl	Kyle Robertson	2021 Fall Quarter	2218	N	1	11	4				1							1							18
PHIL 190	Senior Seminar	Daniel Edward Guevara	2021 Fall Quarter	2218	N		2	2	5	2	3	1							1							16
PHYE 5C	Swimming Level II	Joan Rolston McCallum	2021 Fall Quarter	2218	N														7	2	2					11
PHYE 9B	BegDinghySailing	Gabrielle Aria Lange	2021 Fall Quarter	2218	N														12	2		1		1		16
PHYE 9B	BegDinghySailing	Russell L Kingon	2021 Fall Quarter	2218	N														9	1	3			1		14
PHYE 9B	BegDinghySailing	Gabrielle Aria Lange	2021 Fall Quarter	2218	N														11	1	3					15
PHYE 9B	BegDinghySailing	Gabrielle Aria Lange	2021 Fall Quarter	2218	N														13	1	2			1		17
PHYE 9K	Ocean Kayaking	David Laurence Johnston	2021 Fall Quarter	2218	N														7	1	1			3		12
PHYE 15N	Tennis	Jack F Ventura-Cruess	2021 Fall Quarter	2218	N														11		2			2		15
PHYE 15S	Sand Volleyball	Yelena Skazka	2021 Fall Quarter	2218	N														15					2		17
PHYE 15T	Volleyball	Jacob Charles Landel	2021 Fall Quarter	2218	N														21		1			1		23
PHYE 25A	Fencing: Epee	Robin Green Phillips	2021 Fall Quarter	2218	N														11		1			1		13
PHYE 28K	Soccer	Riley Maclean Hanley	2021 Fall Quarter	2218	N														17		2					19
PHYE 30J	Strength Training	Kia Michele Blaustein	2021 Fall Quarter	2218	N														12	2						14
PHYE 30L	Yoga Exercises	Kia Michele Blaustein	2021 Fall Quarter	2218	N														19	5	1			3		28
PHYS 5A	Intro Physics I	Barun Dhar	2021 Fall Quarter	2218	N		65	19	44	25	24		23	11		9		14	4	7				6		251
PHYS 5C	Intro Physics III	Barun Dhar	2021 Fall Quarter	2218	N		29	17	27	18	15	12	8	9		1	2	5		7				4		154
PHYS 5D	Intro Physics IV	Wolfgang Altmannshofer	2021 Fall Quarter	2218	N	13	8	24	16	27	13	14	8	5	2			4	1	1						136
PHYS 5L	Intro Phys I Lab	George S Brown	2021 Fall Quarter	2218	N	1	10	5	2	1	1							1								21
PHYS 5L	Intro Phys I Lab	George S Brown	2021 Fall Quarter	2218	N	1	9	6	2	3					1											22
PHYS 5L	Intro Phys I Lab	George S Brown	2021 Fall Quarter	2218	N		4	7	3	3	4															21
PHYS 5L	Intro Phys I Lab	George S Brown	2021 Fall Quarter	2218	N	2	2	4		4	5							3						1		21
PHYS 5L	Intro Phys I Lab	George S Brown	2021 Fall Quarter	2218	N	3	7	5	2	3	1							1								22
PHYS 5L	Intro Phys I Lab	George S Brown	2021 Fall Quarter	2218	N		5	6	6	4																21
PHYS 5L	Intro Phys I Lab	George S Brown	2021 Fall Quarter	2218	N	2	2	5	1	2	7									1						20
PHYS 5L	Intro Phys I Lab	George S Brown	2021 Fall Quarter	2218	N	3	10	1	2		1								1					3		21
PHYS 5L	Intro Phys I Lab	George S Brown	2021 Fall Quarter	2218	N	2	15		1	1										1						20
PHYS 5L	Intro Phys I Lab	George S Brown	2021 Fall Quarter	2218	N	2	17													2						21
PHYS 5L	Intro Phys I Lab	George S Brown	2021 Fall Quarter	2218	N		16			3	1		1					1								22
PHYS 5L	Intro Phys I Lab	George S Brown	2021 Fall Quarter	2218	N		6		1	1	1	1	1			1	1	3		2				1		19
PHYS 5N	Intro Phys III Lab	George S Brown	2021 Fall Quarter	2218	N	1	9	3	1	2	1	1	1					1		1						21
PHYS 5N	Intro Phys III Lab	George S Brown	2021 Fall Quarter	2218	N	1	12	3		2			2													20
PHYS 5N	Intro Phys III Lab	George S Brown	2021 Fall Quarter	2218	N		14	2			2									1				1		20
PHYS 5N	Intro Phys III Lab	George S Brown	2021 Fall Quarter	2218	N		18	1			1							1						2		23
PHYS 5N	Intro Phys III Lab	George S Brown	2021 Fall Quarter	2218	N	4	14	2	2								1									23
PHYS 5N	Intro Phys III Lab	George S Brown	2021 Fall Quarter	2218	N		14			6			1					1	1							23
PHYS 5N	Intro Phys III Lab	George S Brown	2021 Fall Quarter	2218	N		10			3			1			3		2	1					1		21
PHYS 6A	Intro Physics I	Robert Preston Johnson	2021 Fall Quarter	2218	N	15	28	16	4	42	12	15	33			4		4	2	6				3		184
PHYS 6A	Intro Physics I	David Lederman	2021 Fall Quarter	2218	N	3	22	7	6	37	18	11	33	1		11		10	2	3				2		166
PHYS 6C	Intro Phys III	Steven Ritz	2021 Fall Quarter	2218	N	1	24	50	43	32	31	26	29			9		3	1	1				3		253
PHYS 6L	Intro Phys I Lab	George S Brown	2021 Fall Quarter	2218	N	2	12	3	1	1	2															21
PHYS 6L	Intro Phys I Lab	George S Brown	2021 Fall Quarter	2218	N	2	9	3	1	3	2									1						21
PHYS 6L	Intro Phys I Lab	George S Brown	2021 Fall Quarter	2218	N		2	6	5	1	1	1	1					2		1						20
PHYS 6L	Intro Phys I Lab	George S Brown	2021 Fall Quarter	2218	N		2	3		8	4	1	1					2		1						22
PHYS 6L	Intro Phys I Lab	George S Brown	2021 Fall Quarter	2218	N	2	11		3	1	1							2								20
PHYS 6L	Intro Phys I Lab	George S Brown	2021 Fall Quarter	2218	N		8	4	4	1	1	1						2		1						22
PHYS 6L	Intro Phys I Lab	George S Brown	2021 Fall Quarter	2218	N		6	3	2	4	2	1						1	1	1						21
PHYS 6L	Intro Phys I Lab	George S Brown	2021 Fall Quarter	2218	N	1	4	2	6	5	1	1						2								22
PHYS 6L	Intro Phys I Lab	George S Brown	2021 Fall Quarter	2218	N	2	4		8	3	1		2					3								23
PHYS 6L	Intro Phys I Lab	George S Brown	2021 Fall Quarter	2218	N	2	19	1	1																	23
PHYS 6L	Intro Phys I Lab	George S Brown	2021 Fall Quarter	2218	N	3	6	2	1	3			1					1		1				3		21
PHYS 6L	Intro Phys I Lab	George S Brown	2021 Fall Quarter	2218	N	2	8	7	2	1		1														21
PHYS 6L	Intro Phys I Lab	George S Brown	2021 Fall Quarter	2218	N	2	15	2	2				1													22
PHYS 6L	Intro Phys I Lab	George S Brown	2021 Fall Quarter	2218	N	2	9	2	2	2		2	1					1								21
PHYS 6L	Intro Phys I Lab	George S Brown	2021 Fall Quarter	2218	N	5	7	8		1	1															22
PHYS 6L	Intro Phys I Lab	George S Brown	2021 Fall Quarter	2218	N	2	5	4	1	1	2			1				4								20
PHYS 6N	Intro Phys III Lab	George S Brown	2021 Fall Quarter	2218	N		15	1	3				2							1				1		23
PHYS 6N	Intro Phys III Lab	George S Brown	2021 Fall Quarter	2218	N		16	3	1	1		1														22
PHYS 6N	Intro Phys III Lab	George S Brown	2021 Fall Quarter	2218	N	1	12	7	1	1								1								23
PHYS 6N	Intro Phys III Lab	George S Brown	2021 Fall Quarter	2218	N	1	10	3	2	2		1						2								21
PHYS 6N	Intro Phys III Lab	George S Brown	2021 Fall Quarter	2218	N	2	17	1																		20
PHYS 6N	Intro Phys III Lab	George S Brown	2021 Fall Quarter	2218	N	2	15	1		1														1		20
PHYS 102	Modern Physics	Tesla Erin Jeltema	2021 Fall Quarter	2218	N	4	10		1	11		1	10			2		2	1	1				1		44
PHYS 110A	Elec, Magnet, Optic	Michael Hance	2021 Fall Quarter	2218	N	19	11	9	3	14	6	8	11					3								84
PHYS 116A	Math Method Physics	Sriram Shastry	2021 Fall Quarter	2218	N	4	12	6	5	12	7	7	6		1		1	9		3				4		77
PHYS 133	Intermediate Lab	Arthur P Ramirez	2021 Fall Quarter	2218	N		2		5			2						1								10
PHYS 139A	Quantum Mechanics I	Joshua Deutsch	2021 Fall Quarter	2218	N	4	17	2	5	8	9	4	17	2		3		7	1	1	1			2		83
PHYS 150	Quantum Computing	Peter Young	2021 Fall Quarter	2218	N	1	1		1	1	1							3	2	2	3			4		19
PHYS 182	Sci Comm Physics	Aiming Yan	2021 Fall Quarter	2218	N	2	7	4	4	1	1	1						1						1		22
PHYS 210	Classical Mechanics	Sergey Syzranov	2021 Fall Quarter	2218	N														1		12	1				14
PHYS 212	Electromagnetism I	Stefano Profumo	2021 Fall Quarter	2218	N	1	2												1		13					17
POLI 21	Gov Golden State	Anjuli Catherine Verma	2021 Fall Quarter	2218	N	9	54	39	15	7	5	2	1				1	8	1	3						145
POLI 61	Politics of Soc Policy	Sara Niedzwiecki	2021 Fall Quarter	2218	N	20	40	30	10	9	9	2	4	2	2	3		11	1	3				2		148
POLI 89	Fdns4Global&CommHealth	Grant A Hartzog; William Sullivan	2021 Fall Quarter	2218	Y	5	10	8	2	3		1	1	2				1	1							34
POLI 102	Doing Research	Sara Niedzwiecki	2021 Fall Quarter	2218	N	5	4	8	7	3	3	3	1	1	1			4		1						41
POLI 105A	Ancient Pol Thought	Rowan Anna Powell	2021 Fall Quarter	2218	Y	1	4	9	4	8	1		1	1				5	1					1		36
POLI 105B	EarlyMod Pol Thought	Vanita Seth	2021 Fall Quarter	2218	Y	5	18	14	4	13	5	1	6		1			5	3	2				1		78
POLI 110	Law & Social Issues	Larry Gerston	2021 Fall Quarter	2218	Y	1	2	3	2	4	4	4	1						3	1				1		26
POLI 111B	Civil Liberties	Eric Stephen Snickars	2021 Fall Quarter	2218	Y		3	4	2	4	5	1	3						4	2				1		29
POLI 112	Women and the Law	Gina Dent	2021 Fall Quarter	2218	Y	2	10	16	6	4	4		1					1	2	2				1		49
POLI 120A	Congress/Pres&Court	Daniel J Wirls	2021 Fall Quarter	2218	Y	15	15	9	4	5	9	6	3		2			3	3	1				1		76
POLI 133	Law of Democracy	Ryan Emmett Coonerty	2021 Fall Quarter	2218	Y		9	4	1	3	1							1								19
POLI 140A	European Politics	Eleonora Pasotti	2021 Fall Quarter	2218	N		4	3	5	10	3	6	9			1		4	1	2				1		49
POLI 143	Compar Post-Communi	Roger Schoenman	2021 Fall Quarter	2218	N	1	2	11	6	6	6	3	2					5	2	3				2		49
POLI 152	Mid East Politics	Thomas Serres	2021 Fall Quarter	2218	N		3	8	8	4	1	2						4	2					2		34
POLI 160B	International Law	Mark F Massoud	2021 Fall Quarter	2218	Y		2	14	12	17	10	3	3			1		5	6	3				3		79
POLI 165	Global Organization	Shawn Leslie Nichols	2021 Fall Quarter	2218	N		4	4	8	4	10	3	6	1		1		4	3	3				1		52
POLI 179	Climate Politics	Susan Maret	2021 Fall Quarter	2218	Y		9	6	1	1								3						1		21
POLI 190H	Substance Of Dmcrcy	Eleonora Pasotti	2021 Fall Quarter	2218	N		4			5		1	1					2	1	1						15
POLI 190M	Poli in Am. States	Melanie Springer	2021 Fall Quarter	2218	N	2	6	2	3	1	2		2					1		1						20
POLI 190Z	Intrnatnl Security	Shawn Leslie Nichols	2021 Fall Quarter	2218	N	1	4	4	2	2	3		2						1							19
PORT 1	Portuguese: First Year	Ana Maria C Seara	2021 Fall Quarter	2218	N	6	2	3	4										1	1						17
PRTR 1	ALE:Arts of Reading	Laurel Peacock	2021 Fall Quarter	2218	N		7	7	6	1			1					2		1						25
PRTR 1	ALE:Arts of Reading	Claire Alice Ganem	2021 Fall Quarter	2218	N	2	9	5	2	2		1	2					1								24
PRTR 1	ALE:Arts of Reading	Daryl Bjorn Jones	2021 Fall Quarter	2218	N	1	16	4			1							2								24
PRTR 1	ALE:Arts of Reading	Mohamadreza Babaee	2021 Fall Quarter	2218	N	11	4	3	1	1	2	1	1							1						25
PRTR 1	ALE:Arts of Reading	Laurel Peacock	2021 Fall Quarter	2218	N	1	10	7	1	3		1	1											1		25
PRTR 1	ALE:Arts of Reading	Laurel Peacock	2021 Fall Quarter	2218	N		9	6	2	2			4					1						1		25
PRTR 1	ALE:Arts of Reading	Claire Alice Ganem	2021 Fall Quarter	2218	N	3	9	2	3	1	2	1	1			1		1								24
PRTR 1	ALE:Arts of Reading	Marco Antonio Martinez-Galarce	2021 Fall Quarter	2218	N	5	9	3	1	2		2	1					2								25
PRTR 1	ALE:Arts of Reading	Marco Antonio Martinez-Galarce	2021 Fall Quarter	2218	N	2	6	2		3		1	5			1										20
PRTR 1	ALE:Arts of Reading	Melissa Lynn Sanders-Self	2021 Fall Quarter	2218	N		22	1	2	1																26
PRTR 1	ALE:Arts of Reading	Laura Elizabeth Martin	2021 Fall Quarter	2218	N		14	4	1	2	1	1	1						1	1						26
PRTR 1	ALE:Arts of Reading	Laura Elizabeth Martin	2021 Fall Quarter	2218	N		12	5	3	2	4	1														27
PRTR 1	ALE:Arts of Reading	Laura Elizabeth Martin	2021 Fall Quarter	2218	N		14	3	1	2	1		3													24
PRTR 1	ALE:Arts of Reading	Ingrid B Moody	2021 Fall Quarter	2218	N		11	8	2	1	2		1							1						26
PRTR 1	ALE:Arts of Reading	Melissa Lynn Sanders-Self	2021 Fall Quarter	2218	N		21	3	3	1																28
PRTR 1	ALE:Arts of Reading	Erik M. Bachman	2021 Fall Quarter	2218	N		6	6	2	6	2	1						2		1						26
PRTR 1	ALE:Arts of Reading	Steven Aldridge	2021 Fall Quarter	2218	N	2	3	3	3	5		1						2						1		20
PRTR 1	ALE:Arts of Reading	Erik M. Bachman	2021 Fall Quarter	2218	N		2	2	1	1	1		2					5		1				1		16
PSYC 1	Intro Psychology	Hannah Raila	2021 Fall Quarter	2218	N	13	44	42	47	44	27	18	19	6		12		7	8	1				1		289
PSYC 10	Intro Develop Psych	Nameera N Akhtar	2021 Fall Quarter	2218	N	14	15	24	22	19	9	5	3	1		1		1	5	1						120
PSYC 20	Cogn: Fund Theories	Alan H Kawamoto	2021 Fall Quarter	2218	N	21	54	28	20	22	12	8	6			1		1	2	1				1		177
PSYC 100	Research Methods	Rebecca G Covarrubias	2021 Fall Quarter	2218	N	84	87	12	15	25	3	4	5	1		2		6		4				1		249
PSYC 105	Children's Thinking	Kathryn Grace Silva	2021 Fall Quarter	2218	N	2	12	13	8	3	4	3					1		3							49
PSYC 107	Gender and Dev	Campbell Leaper	2021 Fall Quarter	2218	N	4	18	7		3	2	2	1			1			2					1		41
PSYC 115	Dev Psychopathology	Kimberly Sue Cardilla	2021 Fall Quarter	2218	N	2	61	17	8	11	4	2	3			1		3	5							117
PSYC 116	Tech Culture Dev	Adriana Manago	2021 Fall Quarter	2218	N	3	11	8	12	10	5	4	4	2	4	3	1	2	3	2				4		78
PSYC 119A	Sociocultural Devmt	Kathryn Grace Silva	2021 Fall Quarter	2218	N	5	5	6		3									6	1						26
PSYC 119D	CultrlPerspAdolesDev	Adriana Manago	2021 Fall Quarter	2218	N	2	9	5	1	5	1							1	1							25
PSYC 121	Perception	Bryan Bailey Holbrook	2021 Fall Quarter	2218	N	5	65	5	5	12	2	1	1			1			3	2						102
PSYC 123	Cognitive Neurosci	Jason Michel Samaha	2021 Fall Quarter	2218	N	41	14	11	8	16	10	4	9			1		1	3							118
PSYC 129	Learning and Memory	Hannah Hausman	2021 Fall Quarter	2218	N	103	44	19	12	14	4	4	2		2			6	12	3				5		230
PSYC 139L	Illusions	Nicolas Davidenko	2021 Fall Quarter	2218	N	7	9	3	3	4	4															30
PSYC 139R	Soc Frames of Memory	Jeremy Yamashiro	2021 Fall Quarter	2218	N		19	8			1							1	4							33
PSYC 144	Latinx Psychology	Saskias Casanova	2021 Fall Quarter	2218	N	22	59	15	4	5	1			1		1		4	1							113
PSYC 149	Community Psych	Regina Day Langhout	2021 Fall Quarter	2218	N		43	11	9	6	1	2						1	1	2				1		77
PSYC 149	Community Psych	Regina Day Langhout	2021 Fall Quarter	2218	N		26	6	2	4						1		1								40
PSYC 159D	Sexual Aggression	Eileen L Zurbriggen	2021 Fall Quarter	2218	N	9	17		1				2											1		30
PSYC 159X	Social Activism	Shelly A. Grabe	2021 Fall Quarter	2218	N		10	5	1	1	2		1							2				1		23
PSYC 167	Clinical Psychology	Andrea Cook	2021 Fall Quarter	2218	N	12	34	26	8	3	3	1	1		1											89
PSYC 170	Abnormal Psychology	Andrea Cook	2021 Fall Quarter	2218	N	9	56	36	17	13	6	3	1				1		1	2						145
PSYC 179E	Psychology of Emotion	Hannah Raila	2021 Fall Quarter	2218	N	1	4	4	4	8	1	2	1						2	2						29
PSYC 182	Qual Reserch Methods	Robert D Majzler	2021 Fall Quarter	2218	N	5	18	8	4	5			3				1	1	1	2				1		49
PSYC 204	Quant Data Analysis	Douglas G. Bonett	2021 Fall Quarter	2218	N		4														11					15
SOCY 1	Intro Sociology	Christie G Mccullen	2021 Fall Quarter	2218	N		88	23	20	7	6	4	4	1	2			8	3	2				2		170
SOCY 3A	Evaluation/Evidence	Rebecca A London	2021 Fall Quarter	2218	N	3	16	47	22	21	12	7	8					6	5	6						153
SOCY 15	World Society	Steven Mc Kay	2021 Fall Quarter	2218	N	22	49	42	37	30	8	6	8	2	1	1	5	11	3	7				2		234
SOCY 30A	IntrGlobal InfoEnterp	Chris Benner	2021 Fall Quarter	2218	N	1	16	9	5	5	2	1	3	1		1		2						2		48
SOCY 30A	IntrGlobal InfoEnterp	Chris Benner	2021 Fall Quarter	2218	N		4	3	4	3	1		1			1		3								20
SOCY 105A	Classical Soc Theor	Hillary Angelo	2021 Fall Quarter	2218	N	16	51	18	1	6	3	3	3		1	4		11	1	2				4		124
SOCY 111	Family & Society	Megan Sara McDrew	2021 Fall Quarter	2218	N	21	10	12	2	1	1	2							1							50
SOCY 128I	Race and Law	Hiroshi Fukurai	2021 Fall Quarter	2218	Y	2	31	4	4	2			1					1	1	2						48
SOCY 153	Sociol Of Emotions	Megan Bethany McNamara	2021 Fall Quarter	2218	N	17	28	8	7	8	2	2	4				1	3	4					1		85
SOCY 156	US Latinx Identity	Juan Pedroza	2021 Fall Quarter	2218	N		13	18	6	1	1					1			1					2		43
SOCY 169	Social Inequality	Megan Bethany McNamara	2021 Fall Quarter	2218	N	9	19	11	2	2	10	2	2		1			4	4	2						68
SOCY 178T	Spec Topics in Soc	Don Lane	2021 Fall Quarter	2218	N		7	3	1	1									1	1				2		16
SOCY 178T	Spec Topics in Soc	Joseph Klett	2021 Fall Quarter	2218	N		20	9		2		1						4	3	1						40
SOCY 178Z	Disability and Soc	Laura Suzanne Harrison	2021 Fall Quarter	2218	N	2	5	6	4	9	3	1	2	1		1		4	5	1				3		47
SOCY 196G	GISES Proj Pract	Juhee Kang	2021 Fall Quarter	2218	N	1	11	7	3		1								1					1		25
SOCY 196S	Senior Seminar	Deborah B Gould	2021 Fall Quarter	2218	N		4	9	5	1	1	1							4							25
SOCY 196S	Senior Seminar	Camilla Hawthorne	2021 Fall Quarter	2218	N		8	7	5	2						1		1	1							25
