Subject Catalog Nbr 	Title	Instructors  	Term 	Term Code 	Cross- listed	A+	A	A-	B+	B	B-	C+	C	C-	D+	D	D-	F	P	NP	S	U	I	W	-	Total
METX 292	Intro Grad Seminar	Fitnat Yildiz	2019 Fall Quarter	2198	N														6		24					30
MUSC 1C	Concert Choir	Nathaniel Aaron Berman	2019 Fall Quarter	2198	N		26	2	1	1																30
MUSC 5B	Int W Java Gamelan	Undang Sumarna	2019 Fall Quarter	2198	N		36												3							39
MUSC 5C	Adv W Java Gamelan	Undang Sumarna	2019 Fall Quarter	2198	N	1	10	5													1					17
MUSC 9	Wind Ensemble	Nathaniel Aaron Berman	2019 Fall Quarter	2198	N		37														2			2		41
MUSC 11B	Intro to Jazz	Karlton E Hester	2019 Fall Quarter	2198	N	93	25	13	7	8	12	3	5			1		3	35	3				6		214
MUSC 12	Mariachi Ensemble	Russell Christopher Rodriguez	2019 Fall Quarter	2198	N	6	3		1										2					1		13
MUSC 12B	Mexican Folklorico	Russell Christopher Rodriguez	2019 Fall Quarter	2198	N	8	3	1	1																	13
MUSC 13	BegTheoryMusI	Nicol Hammond	2019 Fall Quarter	2198	N	1	10		6	3			2	1					3	1				1		28
MUSC 14	TheoryMusicianshipII	Hi Kyung Kim	2019 Fall Quarter	2198	N	1	2	2	2	2	3													1		13
MUSC 30A	Theor, Lit, Music	Christopher J Pratorius	2019 Fall Quarter	2198	N	4	2		4	4	2	3	5					1		2				1		28
MUSC 55	NorthIndiaRhythm	Ashwin Batish	2019 Fall Quarter	2198	N	47	12			1									2							62
MUSC 80C	Hist Electronic Mus	Madison Erin Heying	2019 Fall Quarter	2198	N	40	53	6	19	34	1	10	9	1	1	1		6	14	1				1		197
MUSC 80I	Music Modern Israel	Avi Tchamni	2019 Fall Quarter	2198	N	8	33	21	19	14	4							1	17					1		118
MUSC 80T	MizrachJewishMus/Islam	Avi Tchamni	2019 Fall Quarter	2198	N	2	16	7	3	3				1				1	6	2						41
MUSC 81T	Fund. of Music Tech	Scott Casson Makson	2019 Fall Quarter	2198	N		25	4	3	5	1		2					2	3	1				1		47
MUSC 101C	Hist West Art Music	Amy C Beal	2019 Fall Quarter	2198	N	6	2		3	4	1	1						1						1		19
MUSC 125	Adv Elec Sound Synt	David Andrew Kant	2019 Fall Quarter	2198	N		15	1	1	1									1							19
MUSC 130	Harmony and Form	Benjamin L. Carson	2019 Fall Quarter	2198	N	2	6	5	3	2								2								20
MUSC 159A	Opera Workshop	Sheila Kay Willey	2019 Fall Quarter	2198	N		18												2		1					21
MUSC 161	Inv Lesson One Hour	Emily Victoria Sinclair	2019 Fall Quarter	2198	N		9	1	1	1									1							13
MUSC 164	Jazz Ensembles	Stan E Poplin	2019 Fall Quarter	2198	N	8	2											1	1							12
MUSC 166	Chamber Singers	Michael J McGushin	2019 Fall Quarter	2198	N	4	14	2																		20
MUSC 252	Current Issues Coll	Amy C Beal	2019 Fall Quarter	2198	N		4														15					19
OAKS 1	ALE:Comm Diversity	Nirshan Rex-Boniface Perera	2019 Fall Quarter	2198	N		21	1			1								1							24
OAKS 1	ALE:Comm Diversity	Sheeva Melodie Sabati	2019 Fall Quarter	2198	N		23	4	2					1												30
OAKS 1	ALE:Comm Diversity	Christopher K Garrecht-Williams	2019 Fall Quarter	2198	N	1	13	4	5	3									3							29
OAKS 1	ALE:Comm Diversity	Sara Marie Benson	2019 Fall Quarter	2198	N	1	12	9	5	1	1	1														30
OAKS 1	ALE:Comm Diversity	Sara Marie Benson	2019 Fall Quarter	2198	N		15	6	4	3																28
OAKS 1	ALE:Comm Diversity	Nirshan Rex-Boniface Perera	2019 Fall Quarter	2198	N		20	2	2	3	1	1														29
OAKS 1	ALE:Comm Diversity	Lindsay Elizabeth Knisely	2019 Fall Quarter	2198	N		7	18	1	1	1							1								29
OAKS 1	ALE:Comm Diversity	Lindsay Elizabeth Knisely	2019 Fall Quarter	2198	N		6	14	3	1																24
OAKS 1	ALE:Comm Diversity	Andrea Yolande Seeger	2019 Fall Quarter	2198	N	1	21			2			1					2	1							28
OAKS 1	ALE:Comm Diversity	Andrea Yolande Seeger	2019 Fall Quarter	2198	N	3	22	2		2	1															30
OAKS 1	ALE:Comm Diversity	Christie G Mccullen	2019 Fall Quarter	2198	N		14	9	2	3								1	1							30
OAKS 1	ALE:Comm Diversity	Christopher K Garrecht-Williams	2019 Fall Quarter	2198	N	1	8	9	5	3	2							1	1							30
OAKS 1	ALE:Comm Diversity	Sheeva Melodie Sabati	2019 Fall Quarter	2198	N		13	4		2	2	1		1		1		1								25
OAKS 73B	Oakes Mentoring	Lindsay Elizabeth Knisely	2019 Fall Quarter	2198	N		19	4											1							24
OCEA 80A	Life In The Sea	Marilou Sison Mangus	2019 Fall Quarter	2198	N		7	12	34	23	10	10	7	2		1		5	27	3				2		143
OCEA 80B	Our Changing Planet	Phoebe Lam	2019 Fall Quarter	2198	N	2	13	18	28	21	12	10	9	1	4	7	1		7	4				2		139
OCEA 90	ClimateFundamentals	Andrew M Moore	2019 Fall Quarter	2198	N	35	13	11	12	8	9	3	5		2	1		8	40	2				6		155
OCEA 200	Physical Oceanography	Jerome Fiechter	2019 Fall Quarter	2198	N		2		1	3	2										3					11
OCEA 292	Seminar	Marilou Sison Mangus	2019 Fall Quarter	2198	N		2														35					37
PERS 1	Persian: First Year	Mehran Esfandiari	2019 Fall Quarter	2198	N	14	7	2	1										5		1					30
PHIL 9	Intro to Logic	Paul Andrew Roth	2019 Fall Quarter	2198	N		41	6	6	21	5	4	11	1	4	3		5	13	6				6		132
PHIL 11	Intro To Philosophy	Aaron Franklin	2019 Fall Quarter	2198	N		59	60	63	59	27	20	15	8	2	3	1	12	123	6				5		463
PHIL 100A	Ancient Greek Phil	Maya Carolyn Gupta	2019 Fall Quarter	2198	N	3	20	8	6	8	1	5	4	1				2	3					1		62
PHIL 121	Epistemology	Paul Andrew Roth	2019 Fall Quarter	2198	N	1		2	6	7	1	4	4	7		1	1	2	4					1		41
PHIL 140	History Of Ethics	Janette Dinishak	2019 Fall Quarter	2198	N	2	11	8	5	9	5	2	1					1	3					1		48
PHIL 143	App Eth:Ethics Bowl	Kyle Robertson	2019 Fall Quarter	2198	N	2	19	7	2		1	2														33
PHIL 190	Senior Seminar	Jonathan E Ellis	2019 Fall Quarter	2198	N		6	6	2	4								1								19
PHYE 5R	Basic Scuba Diving	Cecilia Jaeun Shin	2019 Fall Quarter	2198	N														9	1				1		11
PHYE 5S	AdvancedScubaDiving	Cecilia Jaeun Shin	2019 Fall Quarter	2198	N														11		3					14
PHYE 9B	BegDinghySailing	Russell L Kingon	2019 Fall Quarter	2198	N														9		2					11
PHYE 9B	BegDinghySailing	Russell L Kingon	2019 Fall Quarter	2198	N														7	4	2					13
PHYE 9B	BegDinghySailing	Hilary Laura Scheer	2019 Fall Quarter	2198	N														8	1	2					11
PHYE 9B	BegDinghySailing	Hilary Laura Scheer	2019 Fall Quarter	2198	N														12	2	2					16
PHYE 9C	IntermedDinghySail	Hilary Laura Scheer	2019 Fall Quarter	2198	N														10	2	2			1		15
PHYE 9K	Ocean Kayaking	David Laurence Johnston	2019 Fall Quarter	2198	N														8		4					12
PHYE 15N	Tennis	James Chapple Soper	2019 Fall Quarter	2198	N														14		4					18
PHYE 20A	Ballet	Vicki M. Bergland	2019 Fall Quarter	2198	N														14	1	3					18
PHYE 20A	Ballet	Vicki M. Bergland	2019 Fall Quarter	2198	N														6	1	5					12
PHYE 20A	Ballet	Vicki M. Bergland	2019 Fall Quarter	2198	N														19	2	3					24
PHYE 20A	Ballet	Vicki M. Bergland	2019 Fall Quarter	2198	N														13		3					16
PHYE 20C	Jazz Dance	Rachel Erin Peterson	2019 Fall Quarter	2198	N														13			2				15
PHYE 20D	Modern Dance	Rachel Erin Peterson	2019 Fall Quarter	2198	N														12	1	1	1				15
PHYE 28K	Soccer	Riley Maclean Hanley	2019 Fall Quarter	2198	N														20	1	2			1		24
PHYE 30G	Fitness Conditioning	Vicki M. Bergland	2019 Fall Quarter	2198	N														15	3						18
PHYE 30G	Fitness Conditioning	Dixie Lee Mills	2019 Fall Quarter	2198	N														14	1	2					17
PHYE 30G	Fitness Conditioning	Dixie Lee Mills	2019 Fall Quarter	2198	N														9	1	1	1				12
PHYE 30G	Fitness Conditioning	Kia Michele Blaustein	2019 Fall Quarter	2198	N														15	5		2		2		24
PHYE 30G	Fitness Conditioning	Kia Michele Blaustein	2019 Fall Quarter	2198	N														13	4	1					18
PHYE 30G	Fitness Conditioning	David Logan Klech	2019 Fall Quarter	2198	N														17		1			1		19
PHYE 30J	Strength Training	Todd Kent	2019 Fall Quarter	2198	N														8		2			1		11
PHYE 30J	Strength Training	Paul Joseph Leon	2019 Fall Quarter	2198	N														9					2		11
PHYE 30L	Yoga Exercises	Kia Michele Blaustein	2019 Fall Quarter	2198	N														14	2	1					17
PHYE 30L	Yoga Exercises	Henry Heikkinen	2019 Fall Quarter	2198	N														11		2	1				14
PHYE 30L	Yoga Exercises	Kia Michele Blaustein	2019 Fall Quarter	2198	N														15	1	1	1		1		19
PHYE 30L	Yoga Exercises	Kia Michele Blaustein	2019 Fall Quarter	2198	N														14	3	2			1		20
PHYE 30N	Self-Defense Basics	Yoshihito Shibata	2019 Fall Quarter	2198	N														18		2					20
PHYE 43A	Aikido	Yoshihito Shibata	2019 Fall Quarter	2198	N														11	1	2			2		16
PHYE 43A	Aikido	Yoshihito Shibata	2019 Fall Quarter	2198	N														17		2					19
PHYE 43A	Aikido	Yoshihito Shibata	2019 Fall Quarter	2198	N														12		3			1		16
PHYS 5A	Intro Physics I	Jason A Nielsen	2019 Fall Quarter	2198	N	2	46	8	4	45	7	3	68			12		10	2	5				3		215
PHYS 5C	Intro Physics III	Jairo Velasco Jr.	2019 Fall Quarter	2198	N	1	4	15	10	22	31	8	12		1			1						3		108
PHYS 5D	Intro Physics IV	Stefano Profumo	2019 Fall Quarter	2198	N	38	41	24	14	16	5	1	1					3						1		144
PHYS 5L	Intro Phys I Lab	George S Brown	2019 Fall Quarter	2198	N		7	5	5	3														1		21
PHYS 5L	Intro Phys I Lab	George S Brown	2019 Fall Quarter	2198	N		8	4	6	3								1								22
PHYS 5L	Intro Phys I Lab	George S Brown	2019 Fall Quarter	2198	N	2	11	4	2	1														1		21
PHYS 5L	Intro Phys I Lab	George S Brown	2019 Fall Quarter	2198	N	14	5			1																20
PHYS 5L	Intro Phys I Lab	George S Brown	2019 Fall Quarter	2198	N	12		5	2				2											1		22
PHYS 5L	Intro Phys I Lab	George S Brown	2019 Fall Quarter	2198	N	12		5	3			1								1						22
PHYS 5L	Intro Phys I Lab	George S Brown	2019 Fall Quarter	2198	N	1	8	6	2	3		1						1								22
PHYS 5L	Intro Phys I Lab	George S Brown	2019 Fall Quarter	2198	N	1	6	4	3	2	3									1						20
PHYS 5L	Intro Phys I Lab	George S Brown	2019 Fall Quarter	2198	N	1	5	8	4	3	1															22
PHYS 5L	Intro Phys I Lab	George S Brown	2019 Fall Quarter	2198	N	13	2		1	4								1								21
PHYS 5N	Intro Phys III Lab	George S Brown	2019 Fall Quarter	2198	N	1	10	7	2	2																22
PHYS 5N	Intro Phys III Lab	George S Brown	2019 Fall Quarter	2198	N		3	7	4	2	4	1	1													22
PHYS 5N	Intro Phys III Lab	George S Brown	2019 Fall Quarter	2198	N	2	3	7	5	3		1												1		22
PHYS 5N	Intro Phys III Lab	George S Brown	2019 Fall Quarter	2198	N		9	5	3															1		18
PHYS 5N	Intro Phys III Lab	George S Brown	2019 Fall Quarter	2198	N	2	4	9	4			1						1								21
PHYS 6A	Intro Physics I	Barun Dhar	2019 Fall Quarter	2198	N	5	54	29	18	35	7	30	45			7		10	1	5				6		252
PHYS 6A	Intro Physics I	Joshua Deutsch	2019 Fall Quarter	2198	N	10	30	13	12	34	8	10	37					11	3	5				17		190
PHYS 6C	Intro Phys III	Barun Dhar	2019 Fall Quarter	2198	N		53	16	31	25	22	49	29			10		4	2	2				9		252
PHYS 6L	Intro Phys I Lab	George S Brown	2019 Fall Quarter	2198	N	2	11	3	1	2	1									1				1		22
PHYS 6L	Intro Phys I Lab	George S Brown	2019 Fall Quarter	2198	N		18																	3		21
PHYS 6L	Intro Phys I Lab	George S Brown	2019 Fall Quarter	2198	N	2	11	4	3	2																22
PHYS 6L	Intro Phys I Lab	George S Brown	2019 Fall Quarter	2198	N		8		5	2	1	2				1								1		20
PHYS 6L	Intro Phys I Lab	George S Brown	2019 Fall Quarter	2198	N	2	12	3	3	2																22
PHYS 6L	Intro Phys I Lab	George S Brown	2019 Fall Quarter	2198	N	2	8	5	3	1	1								1					1		22
PHYS 6L	Intro Phys I Lab	George S Brown	2019 Fall Quarter	2198	N	5	11	3	1															1		21
PHYS 6L	Intro Phys I Lab	George S Brown	2019 Fall Quarter	2198	N		11	8	3																	22
PHYS 6L	Intro Phys I Lab	George S Brown	2019 Fall Quarter	2198	N	3	9	3	2	3	1								1							22
PHYS 6L	Intro Phys I Lab	George S Brown	2019 Fall Quarter	2198	N	2	5	4	2	5	3															21
PHYS 6L	Intro Phys I Lab	George S Brown	2019 Fall Quarter	2198	N	1	5	6	2	1	4															19
PHYS 6L	Intro Phys I Lab	George S Brown	2019 Fall Quarter	2198	N	2	8	7		1	1															19
PHYS 6L	Intro Phys I Lab	George S Brown	2019 Fall Quarter	2198	N		3	3	2	5	4									1				2		20
PHYS 6L	Intro Phys I Lab	George S Brown	2019 Fall Quarter	2198	N		6	4	4	2	1	1								1						19
PHYS 6L	Intro Phys I Lab	George S Brown	2019 Fall Quarter	2198	N		8	7	1	3	1															20
PHYS 6L	Intro Phys I Lab	George S Brown	2019 Fall Quarter	2198	N	2	4	5	5	1	2													1		20
PHYS 6L	Intro Phys I Lab	George S Brown	2019 Fall Quarter	2198	N	4	11	2		1								1						1		20
PHYS 6L	Intro Phys I Lab	George S Brown	2019 Fall Quarter	2198	N		6	4	4											2				2		18
PHYS 6L	Intro Phys I Lab	George S Brown	2019 Fall Quarter	2198	N		10	5	4															1		20
PHYS 6N	Intro Phys III Lab	George S Brown	2019 Fall Quarter	2198	N		13	3																		16
PHYS 6N	Intro Phys III Lab	George S Brown	2019 Fall Quarter	2198	N	1	8	3	6	2																20
PHYS 6N	Intro Phys III Lab	George S Brown	2019 Fall Quarter	2198	N	7	4		4	2	1		3													21
PHYS 6N	Intro Phys III Lab	George S Brown	2019 Fall Quarter	2198	N	3	4	6	4	1	1															19
PHYS 6N	Intro Phys III Lab	George S Brown	2019 Fall Quarter	2198	N	3	4	5	4	1	2															19
PHYS 6N	Intro Phys III Lab	George S Brown	2019 Fall Quarter	2198	N	5	6		4	5														1		21
PHYS 6N	Intro Phys III Lab	George S Brown	2019 Fall Quarter	2198	N	2	6	4	6	1			1													20
PHYS 6N	Intro Phys III Lab	George S Brown	2019 Fall Quarter	2198	N		7	4																		11
PHYS 102	Modern Physics	David P Belanger	2019 Fall Quarter	2198	N	4	5	5	5	6	4	3	4					2	1	1				2		42
PHYS 105	Mechanics	Anthony N Aguirre	2019 Fall Quarter	2198	N	2	15	13	10	16	12	15	10	1		1		3	1	1				3		103
PHYS 116A	Math Method Physics	Howard E Haber	2019 Fall Quarter	2198	N	6	8	5	12	12	9	7	5	1		3		1								69
PHYS 116C	Math Method Physics	Stefano Profumo	2019 Fall Quarter	2198	N	20	16	15	11	12	10	1	4	2		1								1		93
PHYS 133	Intermediate Lab	Aiming Yan	2019 Fall Quarter	2198	N	2	3	11	7	6	1	2	2					1		1						36
PHYS 135A	Astrophys Adv Lab	George S Brown	2019 Fall Quarter	2198	Y	1	5	2	1	3																12
PHYS 139B	Quantum Mechanics II	Wolfgang Altmannshofer	2019 Fall Quarter	2198	N	1	2	3	1	2			1						1							11
PHYS 150	Quantum Computing	Peter Young	2019 Fall Quarter	2198	N	1	2	1	3	2	1	2	1					1	1							15
PHYS 182	Sci Comm Physics	Alexander Sher	2019 Fall Quarter	2198	N		8	4	5	5								2								24
PHYS 210	Classical Mechanics	Sriram Shastry	2019 Fall Quarter	2198	N					1										1	20	1				23
PHYS 212	Electromagnetism I	Onuttom Narayan	2019 Fall Quarter	2198	N					1									1		18					20
PHYS 217	Quant Fld Theory I	Stefania Gori	2019 Fall Quarter	2198	N		1				1								1		8					11
POLI 3	Concepts/Politics	Vanita Seth	2019 Fall Quarter	2198	N	1	14	37	19	30	14	5	6	1	1			2	5	1				1		137
POLI 61	Politics of Soc Policy	Sara Niedzwiecki	2019 Fall Quarter	2198	N	4	20	21	23	38	11	5	3	4	2	1		4	5							141
POLI 102	Doing Research	Sara Niedzwiecki	2019 Fall Quarter	2198	N	1	3	6	7	1	4	4	1					2						1		30
POLI 105A	Ancient Pol Thought	Dean P Mathiowetz	2019 Fall Quarter	2198	Y	4	2	14	18	8	11	3	3					4						5		72
POLI 105B	EarlyMod Pol Thought	Vanita Seth	2019 Fall Quarter	2198	Y	2	6	15	11	22	8	3	1		2			2	2							74
POLI 110	Law & Social Issues	Larry Gerston	2019 Fall Quarter	2198	Y		7	4	1	4	1		4						1							22
POLI 111A	Constitutional Law	Katharine E. Beaumont	2019 Fall Quarter	2198	Y		8	4	5	9	2		2	1				2	2					1		36
POLI 114	Thinking Green	Ronnie D Lipschutz	2019 Fall Quarter	2198	N	2	13	6	3	1	2	1	1					2								31
POLI 115	Political Economy	Dean P Mathiowetz	2019 Fall Quarter	2198	N		4	3	3	4	7	1	1					1								24
POLI 120B	Democ Amer Pol Dev	Melanie Springer	2019 Fall Quarter	2198	Y		7	3	9	20	7	8	12		1			1	5	4				1		78
POLI 152	Mid East Politics	Thomas Serres	2019 Fall Quarter	2198	N		5	11	11	10		3						1	2							43
POLI 160B	International Law	Mark F Massoud	2019 Fall Quarter	2198	Y		3	13	13	22	8	5	3			1		3	4							75
POLI 169	Poli of Development	Shawn Leslie Nichols	2019 Fall Quarter	2198	N	1	11	6	10	3	2	2	4	1	1	2		5								48
POLI 182	The Power to Punish	Anjuli Catherine Verma	2019 Fall Quarter	2198	Y	6	15	2	1	1																25
POLI 185	Political Psychology	Joseph Fletcher	2019 Fall Quarter	2198	N		3	10	9	12	6	1	1					2	3	1				3		51
POLI 186	GlobalHealthPolitics	Matthew B Sparke	2019 Fall Quarter	2198	Y	1	5	9	3	2	2	2					1							1		26
POLI 190D	Anarch/SocialThought	Megan C Thomas	2019 Fall Quarter	2198	N		6	2	6			1						1						1		17
POLI 190M	Poli in Am. States	Melanie Springer	2019 Fall Quarter	2198	N	4	7	3					1			2			1	2						20
POLI 200C	State & Poli Instit	Daniel J Wirls	2019 Fall Quarter	2198	N		1			1						1					11					14
PORT 1	Portuguese: First Year	Ana Maria C Seara	2019 Fall Quarter	2198	N	5	2	1	4		3	4	2					1	3		1					26
PRTR 1	ALE:Arts of Reading	Laura Elizabeth Martin	2019 Fall Quarter	2198	N		7	3	6	5	3	2				1								1		28
PRTR 1	ALE:Arts of Reading	Laura Elizabeth Martin	2019 Fall Quarter	2198	N	1	6	4	9	6		1	1													28
PRTR 1	ALE:Arts of Reading	Laura Elizabeth Martin	2019 Fall Quarter	2198	N		5	10	2	5	3	1				1		1								28
PRTR 1	ALE:Arts of Reading	Erik M. Bachman	2019 Fall Quarter	2198	N		2	2	10	6	5	1	1						1							28
PRTR 1	ALE:Arts of Reading	Melissa Lynn Sanders-Self	2019 Fall Quarter	2198	N		6	8	8	4								1	1							28
PRTR 1	ALE:Arts of Reading	Melissa Lynn Sanders-Self	2019 Fall Quarter	2198	N		12	7	2	3			2						1							27
PRTR 1	ALE:Arts of Reading	Dion N Farquhar	2019 Fall Quarter	2198	N		10	6	5	3									2							26
PRTR 1	ALE:Arts of Reading	Ingrid B Moody	2019 Fall Quarter	2198	N		2	4	1	8	1	3	1		1	1		2	1	2						27
PRTR 1	ALE:Arts of Reading	Laurel Peacock	2019 Fall Quarter	2198	N		1	3	6	6		2	1			2		3	1	1						26
PRTR 1	ALE:Arts of Reading	Laurel Peacock	2019 Fall Quarter	2198	N		2	8	8	4	1	1	1											2		27
PRTR 1	ALE:Arts of Reading	Erik M. Bachman	2019 Fall Quarter	2198	N	1		11	7	3	3							1	2							28
PRTR 1	ALE:Arts of Reading	Marco Antonio Martinez-Galarce	2019 Fall Quarter	2198	N	5	5	4	2	2	3	3	3						1							28
PRTR 1	ALE:Arts of Reading	Marco Antonio Martinez-Galarce	2019 Fall Quarter	2198	N	7	4	3	4	2	2	2	2						1	1						28
PRTR 41I	Improvisation	Robert Eli Giges	2019 Fall Quarter	2198	N	2	4	3	3	1				1				1	7							22
PSYC 1	Intro Psychology	Campbell Leaper	2019 Fall Quarter	2198	N	11	34	37	29	62	36	18	37	4		4		13	7	4				1		297
PSYC 10	Intro Develop Psych	Nameera N Akhtar	2019 Fall Quarter	2198	N	23	14	21	27	8	7	4	5	1	2	2		2	3	1						120
PSYC 20	Cogn: Fund Theories	Jason Michel Samaha	2019 Fall Quarter	2198	N	33	31	14	14	17	16	14	11	6		3			3	4				4		170
PSYC 100	Research Methods	Rebecca G Covarrubias	2019 Fall Quarter	2198	N	27	79	33	34	36	6	9	8	1	3	3		3								242
PSYC 103	Adult Devel & Aging	Margarita Azmitia	2019 Fall Quarter	2198	N	2	8	2	11	14		7	5			1		1	3	1						55
PSYC 106	Soc Emotional Devel	Abigail Walsh	2019 Fall Quarter	2198	N		24	15	10	9	2	1	1						1					1		64
PSYC 116	Tech Culture Dev	Adriana Manago	2019 Fall Quarter	2198	N		24	13	16	28	15	2	3		1	1	2	5	1	3				1		115
PSYC 117	Child Advocacy	Barbara O'Brien	2019 Fall Quarter	2198	N		11	5	11	12	7	5	1	3		1		1	2	2						61
PSYC 119H	Child, Res, Policy	Maureen Callanan	2019 Fall Quarter	2198	N	3	15	4	5			1							2					1		31
PSYC 119T	Media Contexts	Kimberly Sue Cardilla	2019 Fall Quarter	2198	N	5	25	3	2	1																36
PSYC 120	Visual/Spatial Cogn	Bryan Bailey Holbrook	2019 Fall Quarter	2198	N		29	16	10	26	4	9	7					1	14	2				2		120
PSYC 121	Perception	Nicolas Davidenko	2019 Fall Quarter	2198	N	31	25	15	20	16	8	7	4			2		1	6					1		136
PSYC 128	Human Factors	Leila Takayama	2019 Fall Quarter	2198	N	9	40	30	9	13	3		2					1	9					3		119
PSYC 129	Learning and Memory	Kelsey Katherine James	2019 Fall Quarter	2198	N		3	6	2	8	4	5	1						2							31
PSYC 139G	Conversations	Jean E Fox Tree	2019 Fall Quarter	2198	N	1	18	1	3	2			1					1	1					1		29
PSYC 140T	Psychology / Trauma	Eileen L Zurbriggen	2019 Fall Quarter	2198	N	17	28	29	26	26	18	6	9					2	16	1				4		182
PSYC 149	Community Psych	Regina Day Langhout	2019 Fall Quarter	2198	N	3	20	9	8	30	10	3	16		1	1			5					2		108
PSYC 159J	Soc Psych Soc Jus	Faye J Crosby	2019 Fall Quarter	2198	N		15	8	6	1									1							31
PSYC 159P	Race & Environment	Courtney Bonam	2019 Fall Quarter	2198	N	3	22		1	1														1		28
PSYC 167	Clinical Psychology	Andrea Cook	2019 Fall Quarter	2198	N	19	24	34	13	9	7	2	1	2		1		2	1							115
PSYC 175	Pers/Relatn/Emotion	Kimberly Sue Cardilla	2019 Fall Quarter	2198	N		27	30	17	22	11	6	7		1	1			2	1				1		126
PSYC 194A	Adv Devel Research	Su-Hua Wang	2019 Fall Quarter	2198	N	1	10		1																	12
RUSS 1	Russian: First Year	Josefina Lundblad-Janjic	2019 Fall Quarter	2198	N		11	7		2									2	2				1		25
SOCY 1	Intro Sociology	Christie G Mccullen	2019 Fall Quarter	2198	N	1	62	54	17	13	8	5	4					6	4	1				3		178
SOCY 3A	Evaluation/Evidence	Rebecca A London	2019 Fall Quarter	2198	N	9	27	46	24	31	9	7	7	1		2		2	4	1				1		171
SOCY 15	World Society	Steven Mc Kay	2019 Fall Quarter	2198	N	1	18	37	17	50	32	12	15	3		4		7	24	4				8		232
SOCY 30A	IntrGlobal InfoEnterp	Chris Benner	2019 Fall Quarter	2198	N	1	24	6	6	13	2		9			2		2	2	1				1		69
SOCY 105A	Classical Soc Theor	Hillary Angelo	2019 Fall Quarter	2198	N	5	33	30	23	27	13	1	1				1	2	1					3		140
SOCY 111	Family & Society	Megan Sara McDrew	2019 Fall Quarter	2198	N	23	17	6	4	2									1							53
SOCY 117E	Migrant Europe	Camilla Hawthorne	2019 Fall Quarter	2198	N		10	8	3	7	1		2							1				1		33
SOCY 127P	SocDrugs/Bots/Pharm	James Battle	2019 Fall Quarter	2198	N	4	11	7	8	5	1		5					1	2	1						45
SOCY 128M	IntlLaw/GlobJustice	Hiroshi Fukurai	2019 Fall Quarter	2198	Y		19													1	1					21
SOCY 152	Body and Society	Christie G Mccullen	2019 Fall Quarter	2198	N		11	22	4	2	3	1	1					1	3							48
SOCY 153	Sociol Of Emotions	Megan Bethany McNamara	2019 Fall Quarter	2198	N	11	40	6	9	6	3	2	2		1			4	3		2			1		90
SOCY 156	US Latinx Identity	Juan Pedroza	2019 Fall Quarter	2198	N	3	5	13	5	3	6			2				1	2							40
SOCY 172	Social Movements	Deborah B Gould	2019 Fall Quarter	2198	N	1	3	5	5	3	3	1							1	1				1		24
SOCY 178T	Spec Topics in Soc	Lindsey Lehmann Dillon	2019 Fall Quarter	2198	N	1	18	10	6	1									2							38
SOCY 185	Environ Inequality	Lindsey Lehmann Dillon	2019 Fall Quarter	2198	N	3	11	19	6									2	1	1				1		44
SOCY 196G	GISES Proj Pract	Juhee Kang	2019 Fall Quarter	2198	N		23	6	1	1	1	1							2							35
SPAN 1	Spanish: First Year	Ariel A Perez	2019 Fall Quarter	2198	N		7	5	3	4	1		1					1		1						23
SPAN 1	Spanish: First Year	Javier Fernandez Aguera	2019 Fall Quarter	2198	N	2	6		2	1								1	1							13
SPAN 1	Spanish: First Year	Lucia Alvarado Cantero	2019 Fall Quarter	2198	N	2	2	4	2	1	1										1					13
SPAN 2	Spanish: First Year	Stephanie L Lain	2019 Fall Quarter	2198	N		2	2	1	3			1			1			3		1					14
SPAN 2	Spanish: First Year	Jolene Castillo Gregory	2019 Fall Quarter	2198	N			2	1	2	4	1		1				1	1							13
SPAN 3	Spanish: First Year	Edith Leni	2019 Fall Quarter	2198	N	1	5	5	2	1		1	1	1					1							18
SPAN 3	Spanish: First Year	Edith Leni	2019 Fall Quarter	2198	N	2	7	3	2	1	1		1						3					1		21
SPAN 3	Spanish: First Year	Stephanie L Lain	2019 Fall Quarter	2198	N	1	1	3	2	1	2		4						1	1						16
SPAN 3	Spanish: First Year	Javier Fernandez Aguera	2019 Fall Quarter	2198	N	6	6	4	1	1	4								1					1		24
SPAN 4	Spanish: Second Year	Carolina Castillo Trelles	2019 Fall Quarter	2198	N	6	5	1											1		1					14
SPAN 4	Spanish: Second Year	Carolina Castillo Trelles	2019 Fall Quarter	2198	N	6	8	2	1	2									1							20
SPAN 5	Spanish: Second Year	Byron A Barahona	2019 Fall Quarter	2198	N		4	1	2	2			1						7							17
SPAN 5M	Medical Spanish	Carolina Castillo Trelles	2019 Fall Quarter	2198	N	17	5	1			1															24
SPAN 6	Spanish: Second Year	Ariel A Perez	2019 Fall Quarter	2198	N		3	3		1									4	1						12
SPAN 105	Intro a Span Study	Juan E Poblete	2019 Fall Quarter	2198	Y			1	4	4		6	11						2	1						29
SPAN 114	Adv Convers & Compo	Eve C Zyzik	2019 Fall Quarter	2198	N	1	2	4	3	2	1				1					1						15
SPAN 140	Sounds of Spanish	Mark Amengual	2019 Fall Quarter	2198	N	1	8		3		2		1						1							16
SPAN 150	Intro Hispanic Ling	Mark Amengual	2019 Fall Quarter	2198	N		1	2	2	1	1	1			1				1							10
