Subject Catalog Nbr 	Title	Instructors  	Term 	Term Code 	Cross- listed	A+	A	A-	B+	B	B-	C+	C	C-	D+	D	D-	F	P	NP	S	U	I	W	-	Total
HIS 59	Hist Eng Language	Charles W Hedrick	2022 Winter Quarter	2220	N	2	3	10	9	16	9	7	9		1		1	7	22	15				4		115
HIS 70A	ModEurope1500-1815	Kiva Rafael Silver	2022 Winter Quarter	2220	N	2	21	23	22	14	7	4	7			1		2	4	4				1		112
HIS 100	His Skills & Methds	Aims McGuinness	2022 Winter Quarter	2220	N	1	16	5	2	4	4		3		1				1	2						39
HIS 101D	World His of Science	Minghui Hu	2022 Winter Quarter	2220	N		2	7	4	7	11	1	2	1				3	12	4						54
HIS 104D	Museums:Nat Am Hist	Edward G Smyth IV	2022 Winter Quarter	2220	N	4	8	3	1	4	2	5	2			1	1	1								32
HIS 110D	Civil War Era	Catherine A Jones	2022 Winter Quarter	2220	N	2	17	7	5	4	8	3		2	1	2		5	1	1				1		59
HIS 122B	Jazz & Hist 1945 on	Eric C Porter	2022 Winter Quarter	2220	N		10	10	5	15	3	2	2					6	5	1						59
HIS 130	His of Modern Cuba	Maria E Diaz	2022 Winter Quarter	2220	N		2	3	2	2	2							1	3					4		19
HIS 156B	Modern Arab Thought	Muriam H. Davis	2022 Winter Quarter	2220	N	1	9	5		4	3	1						5	2	1				1		32
HIS 160C	Topics Greek Hist	Amanda S Reiterman	2022 Winter Quarter	2220	N		10	9	6	3			1					2	1	1						33
HIS 174	His/Cultr Espionage	Bruce A Thompson	2022 Winter Quarter	2220	N	15	21	16	13	9	3	1	4	2				7	9	6						106
HIS 190U	Power, Culture, FBI	Matthew Lasar	2022 Winter Quarter	2220	N		6	2	1	2										1						12
HIS 194S	Topic Anc Egypt Hist	Elaine A. Sullivan	2022 Winter Quarter	2220	N		4	4	4	2																14
HIS 194U	Cold War East Asia	Noriko Aso	2022 Winter Quarter	2220	N	1	4	5	1	1											1					13
HIS 196G	Mod Germany & Europ	Edward Harold Kehler	2022 Winter Quarter	2220	N		5	5	1	2		1						1		1				1		17
HISC 1	Intro to HISC	Michael McCarrin	2022 Winter Quarter	2220	N	9	13	8	3	7	6	4	10	4		1	2	5	5	1				1		79
HISC 80T	What is the Witch?	Gabriel Salomon Mindel	2022 Winter Quarter	2220	N	32	43	14	4	12	2			1		2		3	5					1		119
HISC 136	Latin American Thought	Rasmus G Winther	2022 Winter Quarter	2220	N	6	20	8	7	8	2	1						1	2	1				1		57
HISC 190	Nature or Nurture?	Rasmus G Winther	2022 Winter Quarter	2220	N	1	4	2	2	1		2														12
HISC 236	20th Cent Crit Theory	Banu Bargu	2022 Winter Quarter	2220	N		2														9					11
ITAL 1A	Italian: Accel	Gabriella Notarianni Burk	2022 Winter Quarter	2220	N	2	8	4	2	3		1	1	1					2		1					25
ITAL 1A	Italian: Accel	Gabriella Notarianni Burk	2022 Winter Quarter	2220	N		7		3	3	2	3		1		3		2	1							25
JAPN 2	Japanese: First Year	Naoko Yamamoto	2022 Winter Quarter	2220	N		8	1	5	5	1						1			1						22
JAPN 2	Japanese: First Year	Naoko Yamamoto	2022 Winter Quarter	2220	N		3	1	2	2	6	1		1					4	5						25
JAPN 2	Japanese: First Year	Keiko Yukawa	2022 Winter Quarter	2220	N		8	3	3	5	1			1					5	1				1		28
JAPN 2	Japanese: First Year	Keiko Yukawa	2022 Winter Quarter	2220	N		14	2	3	1		2	1						1		1			1		26
JAPN 2	Japanese: First Year	Ian A. Hamilton	2022 Winter Quarter	2220	N	1	6	3	2	2	2	1	1	2					3	1				1		25
JAPN 5	Japanese: Second Year	Sakae Fujita	2022 Winter Quarter	2220	N		4		2	3	2	1			1				1		1			1		16
JAPN 5	Japanese: Second Year	Sakae Fujita	2022 Winter Quarter	2220	N		4		3		2	1		1					3	1				1		16
JAPN 5	Japanese: Second Year	Sakae Fujita	2022 Winter Quarter	2220	N	1	6	2	2	3		1							1	1						17
JAPN 104	Advanced Japanese	Keiko Yukawa	2022 Winter Quarter	2220	N	2	9			3																14
KRSG 25	Transfer Success	Juliana I Leslie	2022 Winter Quarter	2220	N		17	2		2			1					1	1					1		25
KRSG 52	News Reporting/Editing	Susan Allen Watrous	2022 Winter Quarter	2220	N		8	1											4	1				1		15
KRSG 65W	KRSG Lab Cr Writing	Juliana I Leslie	2022 Winter Quarter	2220	N		10	4	2	1																17
KRSG 85S	Subject and System	Jeremy Gauger	2022 Winter Quarter	2220	N	2	7	3	1	2			2		1	1		1		2						22
LALS 1	Intro Latin Amer St	Lily Balloffet	2022 Winter Quarter	2220	N	62	159	80	27	20	6	8	8	5	1			7	23	3						409
LALS 55	AIDS Across the Americas	Justin Perez	2022 Winter Quarter	2220	N	18	84	39	11	13	8	2	5			2		6	11	4				3		206
LALS 100B	CulturalTheoryAmers	Cecilia M. Rivas	2022 Winter Quarter	2220	N	16	4	7	6	3		1		2				3	1	1						44
LALS 128	Latino Media: U.S.	Leslie Lopez	2022 Winter Quarter	2220	Y	3	3	1	1				1					2	1							12
LALS 129S	Memoria/Las Americas	Gabriela Segura	2022 Winter Quarter	2220	N		14	4	1	2	4		1					1		1				2		30
LALS 133	Latina/o Art & Rep	Ismael Fabricio Illescas	2022 Winter Quarter	2220	N	1	10	5		3	4	5		1				2								31
LALS 143	Race & Ethnicity	Shankari Patel	2022 Winter Quarter	2220	N	13	26	3		4			2					2								50
LALS 150	Afro-Lat Soc, Cul, Pol	Rafael Enrique Delgadillo	2022 Winter Quarter	2220	N	3	18		2	4			2											2		31
LALS 161P	Chicano Power Movmnt	Kinan Valdez	2022 Winter Quarter	2220	Y	1	8				1		2													12
LALS 172	VisualizingHumanRights	Shankari Patel	2022 Winter Quarter	2220	N	21	19	1	1	1		1		2				2		1				2		51
LALS 175	Migratn, Gndr, Hlth	Justin Perez	2022 Winter Quarter	2220	N	1	23	8	1		3		4					5						1		46
LALS 187L	HumRightsInvestigation	Sylvanna M. Falcon	2022 Winter Quarter	2220	Y		2												18							20
LALS 194A	Immigrant Storytell	Catherine S Ramirez	2022 Winter Quarter	2220	N	12	4	5	1				1					1	1							25
LATN 2	Elementary Latin	Kristina J. Chew	2022 Winter Quarter	2220	N		7	14	1	1																23
LGST 10	Intro Legal Process	Jacqueline Susan Gehring	2022 Winter Quarter	2220	N	10	36	36	17	14	12	7	7		2	1		2	3	1						148
LGST 105C	Modern Pol Thought	Megan C Thomas	2022 Winter Quarter	2220	Y		1	3	2	3	3		1						5	2						20
LGST 111A	Constitutional Law	Katharine E. Beaumont	2022 Winter Quarter	2220	Y		10	9	13	9	1	3	2			1		2	2							52
LGST 114	Anti-Semitism/Legal System	Ryan Emmett Coonerty	2022 Winter Quarter	2220	N		25	14	8	7																54
LGST 120B	Democ Amer Pol Dev	Scott Winford Newsome	2022 Winter Quarter	2220	Y		6	4	1	5			1	1		1		1	1	1						22
LGST 147A	Psych and Law	Craig W Haney	2022 Winter Quarter	2220	Y	4	13	5	5	6	3	1						3	2	1				1		44
LGST 151	Politics of Law	Eric Stephen Snickars	2022 Winter Quarter	2220	Y		5	4	5	9	1	2						2	4					1		33
LGST 159	Property and the Law	Gary Patton	2022 Winter Quarter	2220	N	1	35			12			4													52
LGST 186	GlobalHealthPolitics	Matthew B Sparke	2022 Winter Quarter	2220	Y	3	15	4	3											1						26
LGST 188A	Intro Lgl Profess&Aid	Henry W Martin	2022 Winter Quarter	2220	Y														17	2						19
LGST 188B	Legal Field Practice	Marina Xitlali Garcia	2022 Winter Quarter	2220	Y		5	2		2									3							12
LGST 196	Senior Capstone	Mark F Massoud	2022 Winter Quarter	2220	N		4	4	3	6		1							1							19
LGST 196	Senior Capstone	Jacqueline Susan Gehring	2022 Winter Quarter	2220	N		3	5	6	4			1	1				1	2							23
LING 50	Intr To Linguistics	Jorge Hankamer	2022 Winter Quarter	2220	N	2	4		7	28	19	4	8	5		1		6	22	13				2		121
LING 53	Semantics I	Jake Wayne Vincent	2022 Winter Quarter	2220	N	34	30	20	11	9	7	6	5	2		1	2	11	13	6				2		159
LING 80C	Lang, Socty & Cultr	Jaye Padgett	2022 Winter Quarter	2220	N	14	39	10	15	11	7	2	3	2	2			6	5	1				1		118
LING 100	Phonetics I	Amanda Jasmine Rysling	2022 Winter Quarter	2220	N	50	15			2									1							68
LING 101	Phonology I	Ryan Thomas Bennett	2022 Winter Quarter	2220	N	3	2	1		1	3	1	2	1			1		2							17
LING 112	Syntax I	Ivy Sichel	2022 Winter Quarter	2220	N	6	8	2	1	1	2		1		1				21	4	1			1		49
LING 116	Semantics II	Jess H.-K. Law	2022 Winter Quarter	2220	N	16	10	4	4	2	2	1	2						3	1						45
LING 132	California Englishes	Nick Van Handel	2022 Winter Quarter	2220	N	5	18	9	5	4	1		3		1			2	1							49
LING 144	Comp Method Linguists	Kelsey Nicole Kraus	2022 Winter Quarter	2220	N	1	12	2		1	3		2						1	1				1		24
LING 172	Psycholinguistics II	Matthew Webb Wagers	2022 Winter Quarter	2220	N	4	9	3	2	2	1	1							1							23
LING 211	Phonology A	Rachel Leah Walker	2022 Winter Quarter	2220	N														4		6	1				11
LING 222	Syntax B	Jorge Hankamer	2022 Winter Quarter	2220	N														3		6	1				10
LIT 61J	Jewish Lit/Culture	Bruce A Thompson	2022 Winter Quarter	2220	N	12	30	16	18	7	1		1					9	3					1		98
LIT 61L	True Stories: Memoir	Micah E Perks	2022 Winter Quarter	2220	N	5	29	21	4	9	6	5	5	2				3	4	5				1		99
LIT 80H	Politics of Fashion	Vilashini Cooppan	2022 Winter Quarter	2220	N	45	112	44	22	32	4	3	9	1	1	1		8	11	2				3		298
LIT 90	Intro Creative Writ	Thaïs Helene Miller	2022 Winter Quarter	2220	N	1	14	4	1	1	1															22
LIT 90	Intro Creative Writ	Kiley McLaughlin	2022 Winter Quarter	2220	N	6	8	4	1				1					1	1							22
LIT 90	Intro Creative Writ	Angie Sijun Lou	2022 Winter Quarter	2220	N	2	11	2	3		2								2							22
LIT 91A	Intermed Fiction/Prose	Matthew Polzin	2022 Winter Quarter	2220	N		14	3	3										1							21
LIT 91B	Inter Poetry Writing	Nathan Xavier Osorio	2022 Winter Quarter	2220	N	6	14			1									2							23
LIT 99F	Tutorial	Gary E Young	2022 Winter Quarter	2220	N		8												2							10
LIT 101	Theory & Interpretn	Guriqbal Singh Sahota	2022 Winter Quarter	2220	N	6	19	18	7	5	2	1	2		1	1		4	4	4				1		75
LIT 102	Translation Theory	Kirsten S Gruesz	2022 Winter Quarter	2220	N	5	20	45	8	7	7	3						6	11	3						115
LIT 110C	US Canon: Beg-1900	Susan Gillman	2022 Winter Quarter	2220	N		2	3	3	1	2		1						4					1		17
LIT 111D	Shakespeare	Sean Keilen	2022 Winter Quarter	2220	N		12	18	16	8	10	2	2	1				2	10					1		82
LIT 114C	Dante's Divine Comedy	Filippo Gianferrari	2022 Winter Quarter	2220	Y	5	25	17	10	5	9	1	4				1		4					1		82
LIT 121L	Ecopoetics, Race, Mat	Ronaldo V. Wilson	2022 Winter Quarter	2220	N	2	11	8					1					2	1					1		26
LIT 125D	Mdrn German Fiction	Andrew Hunter Bivens	2022 Winter Quarter	2220	Y	2	7			2			1					2		1				1		16
LIT 130D	Global Middle Ages	Sharon A Kinoshita	2022 Winter Quarter	2220	N		1	2	6	2	4	1	1					1	7	2				1		28
LIT 137A	Global Cities	Andrew Hunter Bivens	2022 Winter Quarter	2220	N	7	16	1		3			1					1		1				2		32
LIT 139A	Amer Lit and Culture	Jennifer Tseng	2022 Winter Quarter	2220	N	5	14	4	4		1								2							30
LIT 151K	Drama: GendrRaceDisabl	Maria Frangos	2022 Winter Quarter	2220	N	5	15	3	1									3		2				1		30
LIT 151L	Theater in India	Guriqbal Singh Sahota	2022 Winter Quarter	2220	N		3		4		1		2			1		1		1				1		14
LIT 154C	Hip Hop Hi Art	Ronaldo V. Wilson	2022 Winter Quarter	2220	N		32	14	8	3	1							1	4					1		64
LIT 160F	Topic Cultral Study	Jody Kleinberg Biehl	2022 Winter Quarter	2220	N		8	16	3			1					1		2	2						33
LIT 160F	Topic Cultral Study	Abigail Heald	2022 Winter Quarter	2220	N	1	2	4	4	9		1		2					4	3				2		32
LIT 160R	Gangsters and Bandits	Hannah Newburn	2022 Winter Quarter	2220	N		11	5	6	2		3	1						3							31
LIT 189A	Conquista/Sor Juana	Juan E Poblete	2022 Winter Quarter	2220	N		1	2	5	4			1	1				1	3	5				1		24
LIT 189D	Sor Juana	Jorge Aladro Font	2022 Winter Quarter	2220	N		6		5									1								12
LIT 190T	Topics Modern Lit	Kristina J. Chew	2022 Winter Quarter	2220	N		11	7																1		19
MATH 2	Col Algbra/Calculus	Alex Carl Tessner	2022 Winter Quarter	2220	N	10	9	10	7	10	1	6	2					2	3							60
MATH 3	Precalculus	Nandini Bhattacharya	2022 Winter Quarter	2220	N	3	16	14	14	39	18	39	41	7		5		10	8	4				3		221
MATH 11A	Calculus with Apps	Nandini Bhattacharya	2022 Winter Quarter	2220	N		12	11	23	56	22	45	44	11		10		10	5	5				8		262
MATH 11B	Calculus with Apps	Pedro Morales	2022 Winter Quarter	2220	N	67	61	44	43	34	16	11	7	2		1		7		1				4		298
MATH 19A	Calc:Sci,Engin,Math	Anthony J Tromba; Frank Bauerle	2022 Winter Quarter	2220	N	16	45	39	30	35	21	13	25			10		6	1	5						246
MATH 19B	Calc:Sci,Engin,Math	Anthony J Tromba; Frank Bauerle	2022 Winter Quarter	2220	N		138	69	49	39	18	10	32			4		5	1	1				7		373
MATH 19B	Calc:Sci,Engin,Math	Anthony J Tromba; Frank Bauerle	2022 Winter Quarter	2220	N		160	61	36	39	21	20	23			4		4		2				3		373
MATH 21	Linear Algebra	Bruce N Cooperstein	2022 Winter Quarter	2220	N		33	12	21	8	4	3	1		2			4		1				1		90
MATH 22	Calc of Several Var	Suzana Serboi	2022 Winter Quarter	2220	N	4	2	5	5	9	4	12	4	1	1	1	1	9	3	5				2		68
MATH 23A	Vector Calculus	Anthony J Tromba; Frank Bauerle	2022 Winter Quarter	2220	N	20	65	49	25	30	23	25	26			5		7	1	2				2		280
MATH 23A	Vector Calculus	Anthony J Tromba; Frank Bauerle	2022 Winter Quarter	2220	N	2	6		2				1													11
MATH 23B	Vector Calculus	Anthony J Tromba; Frank Bauerle	2022 Winter Quarter	2220	N	5	18	13	9	7	9	6	8					4	3	2						84
MATH 24	Ordinary Diff Equas	Kasia Jankiewicz	2022 Winter Quarter	2220	N	4	17	7	10	6	2	2	3					5	1					1		58
MATH 100	Intr Proof/Prb Solv	Bruce N Cooperstein	2022 Winter Quarter	2220	N	1	9	6	3	7	3	4	2	1				5	1	3				7		52
MATH 103A	Complex Analysis	Yu Chin Sun	2022 Winter Quarter	2220	N		19		1				1			5			2	3						31
MATH 105A	Real Analysis	Francois Monard	2022 Winter Quarter	2220	N	5	3	4	8	5	2	1	1					5	11	6				3		54
MATH 106	Ordinary Diff Equas	Burak Hatinoglu	2022 Winter Quarter	2220	N		4	3	1	1	2	1	2	1				1	6	1						23
MATH 110	Intro Number Theory	Kyle A Miller	2022 Winter Quarter	2220	N	1	4	3	3	6	2	1	4	1		2			3	5				2		37
MATH 111A	Algebra	John Revere McHugh	2022 Winter Quarter	2220	N	5	1	1	5	7	1	1	1	1		1		6	2	2						34
MATH 115	Graph Theory	Suzana Serboi	2022 Winter Quarter	2220	N	4	17	8	2	1	1	1	1					1								36
MATH 121A	Differential Geomtr	Yuzhou Zou	2022 Winter Quarter	2220	N	1	2		1	2		1			1	1		4	2	3				1		19
MATH 145	Intro Chaos	Debra K Lewis	2022 Winter Quarter	2220	N	1	1	3	1	2		1	1						2	2				2		16
MATH 145L	Chaos Theory Lab	Debra K Lewis	2022 Winter Quarter	2220	N		2	4	1	1		1				1				1				1		12
MATH 152	Programming for Math	Andres Felipe Perico	2022 Winter Quarter	2220	N	2	5		3	4	1		6			1		3		1	1			3		30
MATH 181	History Mathematics	Jesse Kass	2022 Winter Quarter	2220	N		27		7	10		1	3			1		6	9	1				1		66
MATH 194	Senior Seminar	Viktor Ginzburg	2022 Winter Quarter	2220	N		10	3	2	3	3							1	1	3						26
MATH 194	Senior Seminar	Pedro Morales	2022 Winter Quarter	2220	N	17	2	3	1	1								1		1				1		27
MATH 205	Analysis II	Francois Monard	2022 Winter Quarter	2220	N	1	3				2								1		2	1				10
MATH 215	Operator Theory	Burak Hatinoglu	2022 Winter Quarter	2220	N		2														5	3				10
MERR 1	ALE:ReadSelves/World	Nolan Higdon	2022 Winter Quarter	2220	N	5	4	3	2	1	1	1	3					1								21
MERR 32F	Mindful Collaboration	Cory M Fong	2022 Winter Quarter	2220	N		3		1	3									8							15
METX 119L	Gen Microbio Lab	Burcak Artun	2022 Winter Quarter	2220	N	5	13	9	2	2	2															33
METX 125	Safe Science	Terra Danielle Haddad	2022 Winter Quarter	2220	N	7			2	1				1												11
MUSC 1C	Concert Choir	Nathaniel Aaron Berman	2022 Winter Quarter	2220	N		26	1	2	2														1		32
MUSC 2	Univ Orchestra	Bruce A Kiesling	2022 Winter Quarter	2220	N	13	9	6	1	2	6		1						5							43
MUSC 5A	Beg W Java Gamelan	Undang Sumarna	2022 Winter Quarter	2220	N	3	34																	2		39
MUSC 5A	Beg W Java Gamelan	Undang Sumarna	2022 Winter Quarter	2220	N	5	24			1									1		1			2		34
MUSC 12B	Mexican Folklorico	Magdalena Soledad Vega	2022 Winter Quarter	2220	N	13	4		1										5							23
MUSC 13	BegTheoryMusI	Hi Kyung Kim	2022 Winter Quarter	2220	N	2	2	2	3	3	4	1				1		2		1				2		23
MUSC 14	TheoryMusicianshipII	Faith Suzanne Lanam	2022 Winter Quarter	2220	N	7	7	2	1	1	2			1		1		2	2	2				2		30
MUSC 30B	Theory,Lit,Music	Anatole Leikin	2022 Winter Quarter	2220	N	1	5	2	3	3		1	4			1								1		21
MUSC 53A	Beginning Ghanaian Ens	Francis K Akotuah	2022 Winter Quarter	2220	N	6	17	10	4									1	2							40
MUSC 55A	Inter N Indian Rhythm	Ashwin Batish	2022 Winter Quarter	2220	N	8	6																			14
MUSC 80K	Sound in Art/Science	Yolande Constance Harris	2022 Winter Quarter	2220	N	28	7	6	4	2		1				1		1	2	3						55
MUSC 80P	US Popular Music	Giacomo Fiore	2022 Winter Quarter	2220	N	5	138	48	28	20	8	11	4			2		10	86	17				7		384
MUSC 80X	Music of India	Michael Paul Lindsey	2022 Winter Quarter	2220	N	10	31	10	11	8	2	9	7			2		5	4	3				2		104
MUSC 81C	Global Pop Music	Tanya H Merchant	2022 Winter Quarter	2220	N	3	59	4	3	7						1			2	1						80
MUSC 101A	Hist West Art Music	Nina K Treadwell	2022 Winter Quarter	2220	N		4	1		2								1	1					1		10
MUSC 120	Sem Music Compositi	Benjamin L. Carson	2022 Winter Quarter	2220	N	3	5	1	2									3		1						15
MUSC 123	Electr Sound Synth	Matthew Schumaker	2022 Winter Quarter	2220	N		16	8		2																26
MUSC 129	Elec. Music Ensemble	Yolande Constance Harris	2022 Winter Quarter	2220	N	5	3	3																		11
MUSC 150N	Noise, Music, Politics	Michelle Lou	2022 Winter Quarter	2220	N	4	5	4		1	1													1		16
MUSC 159A	Opera Workshop	Sheila Kay Willey	2022 Winter Quarter	2220	N		12			1									1							14
MUSC 159A	Opera Workshop	Benjamin Neil Dorfan	2022 Winter Quarter	2220	N		8	4		1									1							14
MUSC 161	Inv Lesson One Hour	Emily Victoria Sinclair	2022 Winter Quarter	2220	N		7	3																		10
MUSC 167	Wksp Electron Music	Yolande Constance Harris	2022 Winter Quarter	2220	N	8	3		1										1							13
MUSC 174	SpontaneousComp&Improv	Tammy Hall	2022 Winter Quarter	2220	N	1	11	2											1	1				1		17
MUSC 252	Current Issues Coll	Matthew Schumaker	2022 Winter Quarter	2220	N		2														18					20
NLP 202	NLP II	Jeffrey Michael Flanigan	2022 Winter Quarter	2220	N	6	10	1													2	1				20
NLP 270	Ling Models of Syntax	Pranav Anand	2022 Winter Quarter	2220	N	5	1	5		3											2					16
NLP 271A	Capstone I: NLP	Adwait Ratnaparkhi	2022 Winter Quarter	2220	N		1	6	2	3											3					15
OAKS 1	ALE:Comm Diversity	Christopher K Garrecht-Williams	2022 Winter Quarter	2220	N		4	1		4	3	2	13					2								29
OAKS 10	Academic Success	Lindsay Elizabeth Knisely	2022 Winter Quarter	2220	N		3	1	5	5	1	3	2					1						1		22
OAKS 47	Bldg Sanctuary	Silvia Austerlic	2022 Winter Quarter	2220	N	1	13	5	2	3									3							27
OAKS 80H	RainbowTheaterCltrl	Donald Williams; Niketa Calame-Harris	2022 Winter Quarter	2220	N	5	7						2											1		15
OAKS 128	Latino Media: U.S.	Leslie Lopez	2022 Winter Quarter	2220	Y	2	1	2		1	1					1		2		1				1		12
OAKS 151A	CommunityLiteracies	Leslie Lopez	2022 Winter Quarter	2220	N	5	1	2		1									2							11
OAKS 151B	Community Lit Field	Leslie Lopez	2022 Winter Quarter	2220	N	3	9	3																		15
OAKS 153	Community Mapping	Leslie Lopez	2022 Winter Quarter	2220	N	3	4	5	2	1	2		1													18
OAKS 188A	Intro Lgl Profess&Aid	Henry W Martin	2022 Winter Quarter	2220	Y														8	3						11
OCEA 1	The Oceans	Carl Lamborg	2022 Winter Quarter	2220	N	2	117	23	10	2	4	3						1	6							168
OCEA 80B	Our Changing Planet	Jerome Fiechter	2022 Winter Quarter	2220	N	10	33	10	14	33	8	8	8	2		3		2	4	2						137
OCEA 90	ClimateFundamentals	Claudie Beaulieu	2022 Winter Quarter	2220	N	11	43	24	38	22	20	10	8	4				5	23	8				3		219
OCEA 101	Marine Environment	Raphael M. Kudela	2022 Winter Quarter	2220	N	4	35	23	6	7	6	2						2	1	1				1		88
OCEA 122	ChemicalOceanography	Matthew D McCarthy	2022 Winter Quarter	2220	N	5	13	4	3																	25
OCEA 220	Chemical Oceanograp	Phoebe Lam	2022 Winter Quarter	2220	N	1	3	1	2	1											1			1		10
PHIL 7	Elementary Logic	Ryan Jon Scherbart	2022 Winter Quarter	2220	N		39		1	30			23			3		8	12	1				1		118
PHIL 11	Intro To Philosophy	Janette Dinishak	2022 Winter Quarter	2220	N	13	45	60	40	20	14	7	5	10	5		1	7	65	4				2		298
PHIL 27	Business Ethics	Kyle Robertson	2022 Winter Quarter	2220	N		70	28	23	9	9	6	2			2		8	5	3						165
PHIL 100B	The Rationalists	Dion N Farquhar	2022 Winter Quarter	2220	N	3	24	18	5	5	2	1						1	1					1		61
PHIL 106	Kant	Daniel Edward Guevara	2022 Winter Quarter	2220	N		1	4	6	6	7	6	1	3					4	2				2		42
PHIL 113	Analytic Philosophy	Paul Andrew Roth	2022 Winter Quarter	2220	Y		4	1		2		2	1	2		2			2							16
PHIL 125	Phil Of Science	Abraham D Stone	2022 Winter Quarter	2220	N		14	10	6	5	1	1	1					1	1							40
PHIL 190	Senior Seminar	Janette Dinishak	2022 Winter Quarter	2220	N	1	6	4	3	2	1															17
PHIL 190	Senior Seminar	Kyle Robertson	2022 Winter Quarter	2220	N	1	12	3	3										1							20
PHYE 5C	Swimming Level II	Joan Rolston McCallum	2022 Winter Quarter	2220	N														7	3	1			2		13
PHYE 5G	Swim Conditioning	Joan Rolston McCallum	2022 Winter Quarter	2220	N														5	3				5		13
PHYE 9B	BegDinghySailing	Russell L Kingon	2022 Winter Quarter	2220	N														7	2	3			1		13
PHYE 9B	BegDinghySailing	Gabrielle Aria Lange	2022 Winter Quarter	2220	N														8	1	2					11
PHYE 9C	IntermedDinghySail	Gabrielle Aria Lange	2022 Winter Quarter	2220	N														13		3			1		17
PHYE 9S	Beg Keel Sailing	Russell L Kingon	2022 Winter Quarter	2220	N														6		4					10
PHYE 15B	Basketball	Samuel Norman Walters	2022 Winter Quarter	2220	N														12	1		1				14
PHYE 15B	Basketball	Samuel Norman Walters	2022 Winter Quarter	2220	N														15					2		17
PHYE 15N	Tennis	Michael Paul Napoli	2022 Winter Quarter	2220	N														15	1				4		20
PHYE 15N	Tennis	Michael Paul Napoli	2022 Winter Quarter	2220	N														10	1	3			3		17
PHYE 15N	Tennis	James Chapple Soper	2022 Winter Quarter	2220	N														20		1			2		23
PHYE 15S	Sand Volleyball	Rowdy Beck Lennon	2022 Winter Quarter	2220	N														11					3		14
PHYE 15S	Sand Volleyball	Rowdy Beck Lennon	2022 Winter Quarter	2220	N														11	2	1			2		16
PHYE 15T	Volleyball	Jacob Charles Landel	2022 Winter Quarter	2220	N														12					4		16
PHYE 25A	Fencing: Epee	Robin Green Phillips	2022 Winter Quarter	2220	N														16	1				1		18
PHYE 28K	Soccer	Michael J Runeare	2022 Winter Quarter	2220	N														17					6		23
PHYE 30J	Strength Training	Todd Kent	2022 Winter Quarter	2220	N														8		1			3		12
PHYE 30J	Strength Training	Riley Maclean Hanley	2022 Winter Quarter	2220	N														10		1			1		12
PHYE 30L	Yoga Exercises	Henry Heikkinen	2022 Winter Quarter	2220	N														34	2	1			3		40
PHYS 1	Physics for Everyone	Steven Ritz	2022 Winter Quarter	2220	N	1	40	32	39	14	11	10	7			3		4	14	5				3		183
PHYS 5A	Intro Physics I	Barun Dhar	2022 Winter Quarter	2220	N	2	38	16	14	17	14	34	29	6	2		1	11	2	8				2		196
PHYS 5C	Intro Physics III	Barun Dhar	2022 Winter Quarter	2220	N	2	35	15	17	23	31	5	26	8	3			8		2				2		177
PHYS 5L	Intro Phys I Lab	George S Brown	2022 Winter Quarter	2220	N		14	6			1															21
PHYS 5L	Intro Phys I Lab	George S Brown	2022 Winter Quarter	2220	N	2	14			2								1		1				1		21
PHYS 5L	Intro Phys I Lab	George S Brown	2022 Winter Quarter	2220	N	2	17											1						1		21
PHYS 5L	Intro Phys I Lab	George S Brown	2022 Winter Quarter	2220	N	1	7	1	2		1	1	1					3		1						18
PHYS 5L	Intro Phys I Lab	George S Brown	2022 Winter Quarter	2220	N	2	5	8	2	1	1	1	1													21
PHYS 5L	Intro Phys I Lab	George S Brown	2022 Winter Quarter	2220	N	2	8	1	2	4	3							1								21
PHYS 5L	Intro Phys I Lab	George S Brown	2022 Winter Quarter	2220	N	2	13	1		2								2		1						21
PHYS 5L	Intro Phys I Lab	George S Brown	2022 Winter Quarter	2220	N	2	9	3	3	2	1	1														21
PHYS 5L	Intro Phys I Lab	George S Brown	2022 Winter Quarter	2220	N	1	9	3	1	3	2		1					1								21
PHYS 5N	Intro Phys III Lab	George S Brown	2022 Winter Quarter	2220	N	2	10	1	1			2	1					1	1	1						20
PHYS 5N	Intro Phys III Lab	George S Brown	2022 Winter Quarter	2220	N	5	4	3	5	1														1		19
PHYS 5N	Intro Phys III Lab	George S Brown	2022 Winter Quarter	2220	N	2	3	5	4	5																19
PHYS 5N	Intro Phys III Lab	George S Brown	2022 Winter Quarter	2220	N	1	2	8	3	2								1						1		18
PHYS 5N	Intro Phys III Lab	George S Brown	2022 Winter Quarter	2220	N		3	7	4	5	1	1														21
PHYS 5N	Intro Phys III Lab	George S Brown	2022 Winter Quarter	2220	N		7	8	2	4																21
PHYS 5N	Intro Phys III Lab	George S Brown	2022 Winter Quarter	2220	N		2	11	5	1								1								20
PHYS 5N	Intro Phys III Lab	George S Brown	2022 Winter Quarter	2220	N		11	4	1		1													1		18
PHYS 5N	Intro Phys III Lab	George S Brown	2022 Winter Quarter	2220	N	2	6	3	3	1	1															16
PHYS 6A	Intro Physics I	Arthur P Ramirez	2022 Winter Quarter	2220	N	8	36		33	38		43	38			8		2	2	3				5		216
PHYS 6B	Intro Physics II	Jairo Velasco Jr.	2022 Winter Quarter	2220	N	4	24	32	32	36		34	16	2				4	1	1	1			2		189
PHYS 6B	Intro Physics II	Jason A Nielsen	2022 Winter Quarter	2220	N	2	40	11	11	36	16	8	40			10		15	3	3				3		198
