Subject Catalog Nbr 	Title	Instructors  	Term 	Term Code 	Cross- listed	A+	A	A-	B+	B	B-	C+	C	C-	D+	D	D-	F	P	NP	S	U	I	W	-	Total
HCI 202B	Intro to Build: Adv	Edward Franklin Melcer	2023 Winter Quarter	2230	N		5														6					11
HCI 220	Ethics and Activism	Veronica Alissa Rivera	2023 Winter Quarter	2230	N	3	9		1												9					22
HEBR 2	Hebrew: First Year	Galia Stein-Rosen	2023 Winter Quarter	2230	N	5	9	3	1	1																19
HIS 2B	World Since 1500	Gregory O'Malley	2023 Winter Quarter	2230	N	1	7	9	8	9	1	3	3			1	2	2	3	5				2		56
HIS 5C	Intro to the Bible	Anne S Kreps	2023 Winter Quarter	2230	N		6	9	3	7	8	6	2	1		1		1	10	5						59
HIS 11A	L Amer ColonlPeriod	Maria E Diaz	2023 Winter Quarter	2230	N	1	10	6	4	8	10	6				1	1	1	7					1		56
HIS 15	US His for NonMajors	Matthew Lasar	2023 Winter Quarter	2230	N		100	58	25	8	9	3	3					3	22	1						232
HIS 20	US Popular Music	Eric C Porter	2023 Winter Quarter	2230	N	14	71	22	14	7	4	2	1	2	1			12	14	7				7		178
HIS 40A	Early Mod East Asia	Minghui Hu	2023 Winter Quarter	2230	N		5	9	3	4	5	2						7	8	2				5		50
HIS 58	Hist Mod Mediterranean	Muriam H. Davis	2023 Winter Quarter	2230	N	1	10	10	7	2	6	2	1					3								42
HIS 70B	ModEurope 1815-pres	Bruce A Thompson	2023 Winter Quarter	2230	N	8	16	14	5	2	2	2						2	9							60
HIS 100	His Skills & Methds	Benjamin Patrick Breen	2023 Winter Quarter	2230	N	6	11	11	1	3	2	2				1	1	1						1		40
HIS 109A	The Antebellum South	Edward G Smyth IV	2023 Winter Quarter	2230	N	3	16	7	5	5	2	1	2			3		3	5	1						53
HIS 110A	Colonial U S 1500-1750	Marilyn J Westerkamp	2023 Winter Quarter	2230	N	2	8	5	9	9	5	2	1					7	5	1						54
HIS 128	Chicana/o History	Grace P. Delgado	2023 Winter Quarter	2230	N	4	18	6	3	1	1		2		1			4	2					2		44
HIS 134B	Mexico, 1850-Presnt	Matthew D O'Hara	2023 Winter Quarter	2230	N		13	6	5	6	3	5	7	3	2	2		4	2	1				1		60
HIS 140B	His China 1644-1911	Minghui Hu	2023 Winter Quarter	2230	N		7	7	2		5	1	3		1			1	1	2				1		31
HIS 150A	Ancient Japan	Noriko Aso	2023 Winter Quarter	2230	N	3	15	8	7	9	4	1	1					3	5	1				2		59
HIS 150E	Okinawan History	Alexyss Luverne McClellan-Ufugusuku	2023 Winter Quarter	2230	N	9	11	5		2	2	1	2						3	2						37
HIS 160A	Athenian Democracy	Charles W Hedrick	2023 Winter Quarter	2230	N		3	12	5	9	7	5	2	1				2	6	4				3		59
HIS 167A	The First World War	Bruce A Thompson	2023 Winter Quarter	2230	N	13	17	10	9	4	2	2						1	2	1						61
HIS 170A	Fren:OldRegime&Revol	Kiva Rafael Silver	2023 Winter Quarter	2230	N		9	6	6	6	5	3	1				1	3	2	1						43
HIS 185C	Comp Jewish Pol	Alma Heckman	2023 Winter Quarter	2230	N	10	5	5	3		1		1		1		1	2		2				1		32
HIS 190V	Myths of California	Aims McGuinness	2023 Winter Quarter	2230	N	3	5	3	1	2	3		1					1						1		20
HIS 190X	AtlanticWorld1492-1824	Gregory O'Malley	2023 Winter Quarter	2230	N		2	1	5	2	2							1	1	1						15
HIS 194U	Cold War East Asia	Noriko Aso	2023 Winter Quarter	2230	N		6	1	1	2	1															11
HISC 12	Historical Intro Phil	Emmett Joseph Peixoto	2023 Winter Quarter	2230	N	45	36	6	2	4	1		1	1				6	16					2		120
HISC 80V	Intro to Marxism	Jared A Gampel	2023 Winter Quarter	2230	N		28	10	8	17	4	2	1					3	8	1				4		86
HISC 166	Race Science Hum	Rasmus G Winther	2023 Winter Quarter	2230	N	3	9	4	3	7	1								1					2		30
HISC 169	Blue Humanities	Rasmus G Winther	2023 Winter Quarter	2230	N	4	24	1	3	2		2												1		37
HISC 249	Black Eco Thought	Eric C Porter	2023 Winter Quarter	2230	N		1													1	8					10
HISC 271	Historical Temporal	Massimiliano Tomba	2023 Winter Quarter	2230	N	1	1		1												7					10
HUMN 25	Humans & Machines	Dustin Gray	2023 Winter Quarter	2230	N		16	5	1		1			1				2	7	1				1		35
HUMN 35	Language Technology	Allison Nguyen	2023 Winter Quarter	2230	N	19	12	2		1								1	1							36
ITAL 1A	Italian: Accel	Maria A. Prencipe	2023 Winter Quarter	2230	N	3	1	2		2	2	1	1						2	1						15
ITAL 2	Italian: First Year	Gabriella Notarianni Burk	2023 Winter Quarter	2230	N	8	13	2	1		1								1							26
JAPN 2	Japanese: First Year	Naoko Yamamoto	2023 Winter Quarter	2230	N		3	2		4	3	1	1	1	1	1		1	1	3						22
JAPN 2	Japanese: First Year	Naoko Yamamoto	2023 Winter Quarter	2230	N		5	1		8	1	2						1	2	1				3		24
JAPN 2	Japanese: First Year	Miyuki Takeuchi	2023 Winter Quarter	2230	N	1	3		1	2	1			1	1				2	2				1		15
JAPN 2	Japanese: First Year	Keiko Yukawa	2023 Winter Quarter	2230	N		5	1	1	4	2	2							5	2				1		23
JAPN 5	Japanese: Second Year	Sakae Fujita	2023 Winter Quarter	2230	N		4	2	4	4		1		2					2	1						20
JAPN 5	Japanese: Second Year	Sakae Fujita	2023 Winter Quarter	2230	N		5	4	1		1	1		4					3		1					20
JAPN 5	Japanese: Second Year	Sakae Fujita	2023 Winter Quarter	2230	N		5	1	3			2	1	1				2	3							18
JAPN 104	Advanced Japanese	Keiko Yukawa	2023 Winter Quarter	2230	N		4	3	1	2	1															11
JRLC 1	ALE: Social Justice	Angela Renee Birts	2023 Winter Quarter	2230	N			5	5	6	2	2	5	1				1	1	1				1		30
JRLC 35	Knowledge For Justice	Linnea K Beckett	2023 Winter Quarter	2230	N		20	1		2	1		1						1							26
JRLC 85	Social Justice Work	Mark Ramone Gardner	2023 Winter Quarter	2230	N		13			2								1								16
KRSG 2	Power in Media	Daryl Bjorn Jones	2023 Winter Quarter	2230	Y		7	2	4										4							17
KRSG 3	Natural Hist Pract	Sean Bryant Reilly	2023 Winter Quarter	2230	N	9	8			2			1											1		21
KRSG 52	News Reporting/Editing	Susan Allen Watrous	2023 Winter Quarter	2230	N	1	6												9							16
KRSG 65W	KRSG Lab Cr Writing	Daniel Gordon Pearce	2023 Winter Quarter	2230	N		12	1	1	6																20
KRSG 67	Tran Justice Seminar	Megan Sara McDrew	2023 Winter Quarter	2230	N	8	2		1	1														1		13
KRSG 85S	Climate Crisis Politic	Jeremy Gauger	2023 Winter Quarter	2230	N	4	5	3	1		1															14
LALS 1	Intro Latin Amer St	Shankari Patel	2023 Winter Quarter	2230	N	6	124	23	38	12	7	10	9					4	7	2						242
LALS 54	Racism Science &Health	Carlos Martinez	2023 Winter Quarter	2230	N	22	17	8	4	5		1	2	1	1			4	2	1						68
LALS 90	Contemporary Brazil	Patricia Pinho	2023 Winter Quarter	2230	N	11	32	18	8	5	8	4	2	7		3		13	7	6				2		126
LALS 90	Contemporary Brazil	Patricia Pinho	2023 Winter Quarter	2230	N		3	1		1		1		2				2	1					1		12
LALS 100B	CulturalTheoryAmers	Shankari Patel	2023 Winter Quarter	2230	N	13	33	4	4	7	1	5						1								68
LALS 128	Latino Media: U.S.	Leslie Lopez	2023 Winter Quarter	2230	Y		1	1	2	2			1					1						2		10
LALS 135	El Salvador	Cecilia M. Rivas	2023 Winter Quarter	2230	N	4	4		1	1	1							1		1						13
LALS 144	Mexicana/Chicana	Gabriela F Arredondo	2023 Winter Quarter	2230	N		3	20	11	9	6	2	2		1			5	4	1						64
LALS 150	Afro-Lat Soc, Cul, Pol	Rafael Enrique Delgadillo	2023 Winter Quarter	2230	N	1	15			8			4					2								30
LALS 172	VisualizingHumanRights	Shankari Patel	2023 Winter Quarter	2230	N	24	23		2									1								50
LALS 177	MigrantHlth&SocJustice	Carlos Martinez	2023 Winter Quarter	2230	N	9	11	4	4	2	1	3	1	1			1	2	1	1				1		42
LALS 180	Borders:Real/Imagin	Gabriela F Arredondo	2023 Winter Quarter	2230	N		4	6	7	15	12	2	1					1	1	2						51
LALS 194L	Sr Sem Research Lab	Jessica Taft	2023 Winter Quarter	2230	N		6	3		2																11
LALS 194T	Youth & Citizenship	Jessica Taft	2023 Winter Quarter	2230	N		7	3		2																12
LATN 2	Elementary Latin	Kristina J. Chew	2023 Winter Quarter	2230	N		15	2	2	1			1					1								22
LGST 105D	Contemp Poli Theory	Yasmeen Daifallah	2023 Winter Quarter	2230	Y		4	3	3	2	1	1	1						1	1						17
LGST 111A	Constitutional Law	Eric Stephen Snickars	2023 Winter Quarter	2230	Y		2	4		16	12	4	3	2				1	5	2				3		54
LGST 116	Comparative Law	Jacqueline Susan Gehring	2023 Winter Quarter	2230	Y		11	15	13	13	5	1	2					2	2	3						67
LGST 120C	Capit Amer Pol Dev	Eva C Bertram	2023 Winter Quarter	2230	Y		7	2	1	3	2				1					1						17
LGST 122	Sociology of Law	Jaimie Morse	2023 Winter Quarter	2230	Y		46	3	1	1	2	3	1	1					1							59
LGST 124	Government Secrecy	Chad Noyes	2023 Winter Quarter	2230	N		18	15	7	6		1	1						1							49
LGST 133	Law of Democracy	Ryan Emmett Coonerty	2023 Winter Quarter	2230	Y	6	26	7	3	3	1															46
LGST 144	Soc & Pol Philos	Shawn Leslie Nichols	2023 Winter Quarter	2230	Y		4	9	8	5	2	3		1	1	1		1	6							41
LGST 146	Philosophy of Law	Kyle Robertson	2023 Winter Quarter	2230	N	2	22	6	4	3	1							1	5							44
LGST 147A	Psych and Law	Craig W Haney	2023 Winter Quarter	2230	Y	3	10	3	2	4		1						1								24
LGST 159	Property and the Law	Gary Patton	2023 Winter Quarter	2230	N	2	26			14			3					1	3							49
LGST 196	Senior Capstone	Jacqueline Susan Gehring	2023 Winter Quarter	2230	N		5	4	6	4		1	1		1					1						23
LGST 196	Senior Capstone	Katharine E. Beaumont	2023 Winter Quarter	2230	N	2	9	8	2			1														22
LING 50	Intr To Linguistics	Maziar Toosarvandani	2023 Winter Quarter	2230	N	5	88	38	12	8	5	2	3	1	1	2			5	1						171
LING 53	Semantics I	Jess H.-K. Law	2023 Winter Quarter	2230	N	12	13	11	11	10	6	5	2	1				1	9	2						83
LING 80C	Lang, Socty & Cultr	Jaye Padgett	2023 Winter Quarter	2230	N	15	45	30	19	14	9	7	9				1	3	8	1						161
LING 100	Phonetics I	Netta Ben-Meir	2023 Winter Quarter	2230	N	4	15	17	7	8	4	3	1		1	1			5							66
LING 101	Phonology I	Ryan Thomas Bennett	2023 Winter Quarter	2230	N	6	15	3	4	3				1	1			1	2	2				1		39
LING 112	Syntax I	Ivy Sichel	2023 Winter Quarter	2230	N	13		5	4			4	2			2		2	16	3				4		55
LING 116	Semantics II	Haoze Li	2023 Winter Quarter	2230	N	2	12	5	5	2	1	1	1					1	1							31
LING 135	Language and Race	Richard Lee Bibbs	2023 Winter Quarter	2230	Y	7	12	3	2	1	1							1	2					1		30
LING 172	Psycholinguistics II	Matthew Webb Wagers	2023 Winter Quarter	2230	N	1	13	3		2	4		2	1		1		1		1						29
LIT 42D	SDS: Capitalism Lit	Andrew Hunter Bivens	2023 Winter Quarter	2230	N	3	7	3	1	1	1	1						1								18
LIT 61F	Reading Fiction	Jorge Aladro Font	2023 Winter Quarter	2230	N	2	15	22	19	27	17	8	5	1			1	2	18					6		143
LIT 61Y	Arthurian Romance	Sharon A Kinoshita	2023 Winter Quarter	2230	N		14	14	9	16	3	5	3					4	9	1				1		79
LIT 81F	Ghosts of Slavery	Susan Gillman	2023 Winter Quarter	2230	N		19	16	12	8	6	4	4	1				12	10	1						93
LIT 90	Intro Creative Writ	Melissa Lynn Sanders-Self	2023 Winter Quarter	2230	N		17	4		2																23
LIT 90	Intro Creative Writ	Madison Jarret McCartha	2023 Winter Quarter	2230	N	4	8	5	1	1								1						1		21
LIT 90	Intro Creative Writ	Chacko Thomas Kuruvilla	2023 Winter Quarter	2230	N	3	4	10	4																	21
LIT 90	Intro Creative Writ	Angie Sijun Lou	2023 Winter Quarter	2230	N	1	12	1	2	5	2		1													24
LIT 90	Intro Creative Writ	Mia Tempestt Boykin	2023 Winter Quarter	2230	N	19													1					1		21
LIT 91A	Intermed Fiction/Prose	Matthew Polzin	2023 Winter Quarter	2230	N		18	1	1	1										1				1		23
LIT 91B	Inter Poetry Writing	Kristen Elissa Nelson	2023 Winter Quarter	2230	N	15	6	1																		22
LIT 99F	Tutorial	Gary E Young	2023 Winter Quarter	2230	N		7												4							11
LIT 101	Theory & Interpretn	Andrew Hunter Bivens	2023 Winter Quarter	2230	N	35	19	10	5	12	5	7	2			1		5		2				1		104
LIT 102	Translation Theory	Filippo Gianferrari	2023 Winter Quarter	2230	N	5	31	17	12	13	5			1				2		2				1		89
LIT 111D	Shakespeare	Sean Keilen	2023 Winter Quarter	2230	N		6	12	8	11	12	3		2				4	4	1				4		67
LIT 117A	Old Iranian Lit	Martin J Devecka	2023 Winter Quarter	2230	Y	15	12	3	2	3	1	1					1		3							41
LIT 136B	Beat Lit	Robert J Wilson	2023 Winter Quarter	2230	N	7	33	20	9	6	3	1		1		2	1	7								90
LIT 154B	Literature & the Arts	Amanda S Reiterman	2023 Winter Quarter	2230	N	1	11	4	6	4	2	1		1			1	2								33
LIT 165A	Chicano/MexicanoGeo	Kirsten S Gruesz	2023 Winter Quarter	2230	N	1	24	14	3	5	2	1	4					1						1		56
LIT 167F	Animals and Lit	Shane Baker	2023 Winter Quarter	2230	N	8	9	7	2	1	3							3	1							34
LIT 179A	Adv Writing-Fiction	Jennifer Tseng	2023 Winter Quarter	2230	N	3	8	6		1	1		1													20
LIT 189A	Conquista/Sor Juana	Zachary A Zimmer	2023 Winter Quarter	2230	N	2	18	2	7	4	1	1	3						3							41
LIT 190L	Topics in World Lit	Amanda M. Smith	2023 Winter Quarter	2230	N	1	7	2		2	1		1													14
LIT 190U	Topics in Theory	Vilashini Cooppan	2023 Winter Quarter	2230	N		7	2	2	1								2						1		15
MATH 2	Col Algbra/Calculus	Yuk Shing Lam	2023 Winter Quarter	2230	N	4	5	5	6	10	7	9	5	2	2	1	1	1		1				2		61
MATH 3	Precalculus	Pedro Morales	2023 Winter Quarter	2230	N	25	58	40	39	36	11	10	18	1	4		1	4	4	1				1		253
MATH 11A	Calculus with Apps	Suzana Serboi	2023 Winter Quarter	2230	N	10	79	35	35	34	28	14	3	12	3	2		5	4	8				3		275
MATH 11B	Calculus with Apps	Suzana Serboi	2023 Winter Quarter	2230	N	45	76	35	23	31	24	16	10	6	4	4	4	8		1				1		288
MATH 19A	Calc:Sci,Engin,Math	Edward T Migliore; Longzhi Lin	2023 Winter Quarter	2230	N	4	59	38	28	48	19	15	17			12		3						3		246
MATH 19A	Calc:Sci,Engin,Math	Anthony J Tromba; Longzhi Lin	2023 Winter Quarter	2230	N	3	12	2		2	1		2			2			1							25
MATH 19B	Calc:Sci,Engin,Math	Hirotaka Tamanoi	2023 Winter Quarter	2230	N	11	27	34	19	46	15	27	11	9	7			13		8				3		230
MATH 19B	Calc:Sci,Engin,Math	Edward T Migliore; Longzhi Lin	2023 Winter Quarter	2230	N	35	191	83	40	53	14	8	12			1		1		4				5		447
MATH 19B	Calc:Sci,Engin,Math	Anthony J Tromba; Longzhi Lin	2023 Winter Quarter	2230	N	12	24	12	7	6	6	3	6			1			1					2		80
MATH 21	Linear Algebra	Bruce N Cooperstein	2023 Winter Quarter	2230	N		76	28	12	14	7	3	4					5	1					3		153
MATH 22	Calc of Several Var	Maria Alejandra Ramirez Luna	2023 Winter Quarter	2230	N	8	4	5	4	7	5	7	5	2	3	1	1		4	4				6		66
MATH 23A	Vector Calculus	Edward T Migliore	2023 Winter Quarter	2230	N	35	95	52	14	33	9	8	17			5		4	2					1		275
MATH 23A	Vector Calculus	Anthony J Tromba; Longzhi Lin	2023 Winter Quarter	2230	N	3	8	5	3	5	1	1	1					2								29
MATH 23B	Vector Calculus	Ang Li	2023 Winter Quarter	2230	N	18	9	1		9		1	3			4	1	7	7	5				6		71
MATH 24	Ordinary Diff Equas	Debra K Lewis	2023 Winter Quarter	2230	N	1		1	1	1		1	1	2		1		1		1				1		12
MATH 100	Intr Proof/Prb Solv	Junecue Suh	2023 Winter Quarter	2230	N	4	2	8	1	2	1	2	5			1		1	1	2				2		32
MATH 103A	Complex Analysis	Vardan Oganesyan	2023 Winter Quarter	2230	N		4	1		2			3			2			4	3				1		20
MATH 105A	Real Analysis	Jie Qing	2023 Winter Quarter	2230	N	3	1	5	1	1	6	2	2	2		1		2	9					3		38
MATH 106	Ordinary Diff Equas	Vardan Oganesyan	2023 Winter Quarter	2230	N	1		1		3			3			1			2					1		12
MATH 110	Intro Number Theory	Xu Gao	2023 Winter Quarter	2230	N	1		2	10	8	9	3	1	1				1		1				1		38
MATH 111A	Algebra	Beren Sanders	2023 Winter Quarter	2230	N	2	3		4	2			1			1		3	2	1				2		21
MATH 115	Graph Theory	Nicolas Ryan Brody	2023 Winter Quarter	2230	N	1	9	4	1	4	3	1									1			1		25
MATH 129	Algebraic Geometry	Ang Li	2023 Winter Quarter	2230	N	5				1							1	1	2	1						11
MATH 140	Industrial Math	Pedro Morales	2023 Winter Quarter	2230	N		10	1						1					2							14
MATH 152	Programming for Math	Martin Weissman	2023 Winter Quarter	2230	N		16	3	4	8		2	4	1		1		1	2							42
MATH 181	History Mathematics	Jesse Kass	2023 Winter Quarter	2230	N		15	9	5	3		1	2						2		1	1		1		40
MATH 194	Senior Seminar	Debra K Lewis	2023 Winter Quarter	2230	N		2	2	2				1					1	1					1		10
MATH 194	Senior Seminar	Viktor Ginzburg	2023 Winter Quarter	2230	N	1	8	3	2	3	3					1		1	2	1						25
MATH 201	Algebra II	Beren Sanders	2023 Winter Quarter	2230	N	1	1		3										5		3					13
MERR 1	ALE:ReadSelves/World	Nolan Higdon	2023 Winter Quarter	2230	N	6	2	3	1	2		1	1	1		1		5		2				1		26
MERR 90F	Merrill Fld Study Prac	Michael Eric Rotkin	2023 Winter Quarter	2230	N		15	3										1	1							20
MERR 183F	Focus on Africa	Melvin Cox	2023 Winter Quarter	2230	N	3	9		1	1	2							1						1		18
METX 100	Intro to Microbiology	Burcak Artun	2023 Winter Quarter	2230	N	34	9	5	11	4	2	3	3	3		1		2	2	3						82
METX 119L	Gen Microbio Lab	Chad W Saltikov	2023 Winter Quarter	2230	N	4	25	10	2																	41
METX 125	Safe Science	Terra Danielle Haddad	2023 Winter Quarter	2230	N	8	3	6		1	1															19
MUSC 1C	Concert Choir	Nathaniel Aaron Berman	2023 Winter Quarter	2230	N		31	2		1	1										1					36
MUSC 2	Univ Orchestra	Bruce A Kiesling	2023 Winter Quarter	2230	N	23	14	2	1				4						7	1						52
MUSC 5A	Beg W Java Gamelan	Undang Sumarna	2023 Winter Quarter	2230	N		33	2										2	1					1		39
MUSC 5A	Beg W Java Gamelan	Undang Sumarna	2023 Winter Quarter	2230	N		37												2							39
MUSC 5B	Int W Java Gamelan	Undang Sumarna	2023 Winter Quarter	2230	N		10			2									1	1				1		15
MUSC 9	Wind Ensemble	Nathaniel Aaron Berman	2023 Winter Quarter	2230	N		22												1					1		24
MUSC 10	Central Asian Ensemble	Tanya H Merchant	2023 Winter Quarter	2230	N		8			3																11
MUSC 11B	Intro to Jazz	Nelsen James Hutchison	2023 Winter Quarter	2230	N	36	51	26	9	7	3	3	3					2	8	1				1		150
MUSC 11D	Intr to World Music	Michael Paul Lindsey	2023 Winter Quarter	2230	N	71	87	24	14	9	2	8	5	1		3		6	6	2						238
MUSC 12	Mariachi Ensemble	Russell Christopher Rodriguez	2023 Winter Quarter	2230	N	4	4	3													1					12
MUSC 12B	Mexican Folklorico	Magdalena Soledad Vega	2023 Winter Quarter	2230	N	8	6			1									5							20
MUSC 14	TheoryMusicianshipII	Hi Kyung Kim	2023 Winter Quarter	2230	N		1	2	1	3	1			1	1			1						1		12
MUSC 16	Foundations of Music	Nicol Hammond	2023 Winter Quarter	2230	N	3	21												1							25
MUSC 30B	Theory,Lit,Music	Christopher J Pratorius	2023 Winter Quarter	2230	N	1	2	1	2	2	2	1	3			1			1							16
MUSC 51	Vocal Repertoire Class	Emily Victoria Sinclair	2023 Winter Quarter	2230	N		8			1									1							10
MUSC 53A	Beginning Ghanaian Ens	Francis K Akotuah	2023 Winter Quarter	2230	N	1	30	9																1		41
MUSC 55	NorthIndiaRhythm	Ashwin Batish	2023 Winter Quarter	2230	N	36	7												3					1		47
MUSC 58	Songwriting Craft	Alexander Michael Wand	2023 Winter Quarter	2230	N	16	1	3		2									1	1						24
MUSC 78	Pop Songs South Asia	Ashwin Batish	2023 Winter Quarter	2230	N	11	12												3							26
MUSC 80O	Music Polit Protest	Daniel L Munoz	2023 Winter Quarter	2230	N	11	8	4	2	3	3	1	2													34
MUSC 80P	US Popular Music	Giacomo Fiore	2023 Winter Quarter	2230	N		152	49	40	23	18	16	6	3	2	1		12	54	9				6		391
MUSC 80R	Music in Digital Age	Madison Erin Heying	2023 Winter Quarter	2230	N	48	161	7	25	53	1	6	22			1	1	15	24	7	1			7		379
MUSC 101A	Hist West Art Music	Leta E Miller	2023 Winter Quarter	2230	N	2	2	1		2		2	1					1		1				2		14
MUSC 105A	U.S. Music	Amy C Beal	2023 Winter Quarter	2230	N	2	6	1	1		4													1		15
MUSC 123	Electr Sound Synth	Matthew Schumaker	2023 Winter Quarter	2230	N	1	17	5		2	1															26
MUSC 159A	Opera Workshop	Sheila Kay Willey	2023 Winter Quarter	2230	N		11	2																		13
MUSC 159A	Opera Workshop	Benjamin Neil Dorfan	2023 Winter Quarter	2230	N		14	5	1		1								1							22
MUSC 161	Inv Lesson One Hour	Emily Victoria Sinclair	2023 Winter Quarter	2230	N		10	1		1	1									1						14
MUSC 164	Jazz Ensembles	Charles R Hamilton	2023 Winter Quarter	2230	N	2	8														1					11
MUSC 166	Chamber Singers	Michael J McGushin	2023 Winter Quarter	2230	N	2	15	4																		21
MUSC 167	Wksp Electron Music	Yolande Constance Harris	2023 Winter Quarter	2230	N	6		2	2										1							11
NLP 202	NLP II	Jeffrey Michael Flanigan	2023 Winter Quarter	2230	N	3	24			1																28
NLP 244	Adv Mach Learn for NLP	Delip Rao	2023 Winter Quarter	2230	N	6	13	5													4					28
NLP 267	Machine Translation	Ian Lane	2023 Winter Quarter	2230	N	11	1	1	1												9					23
OAKS 1	ALE:Comm Diversity	Christopher K Garrecht-Williams	2023 Winter Quarter	2230	N	1			3	6	9	3	3	1				5								31
OAKS 10	Academic Success	Lindsay Elizabeth Knisely	2023 Winter Quarter	2230	N		2	3	1	1	2	1														10
OAKS 47	Bldg Sanctuary	Silvia Austerlic	2023 Winter Quarter	2230	N	4	6	3	1	4	1								3							22
OAKS 70	DiverseVoicesPoetry	Lindsay Elizabeth Knisely	2023 Winter Quarter	2230	N		4	12	1		1															18
OAKS 80H	RainbowTheaterCltrl	Donald Williams	2023 Winter Quarter	2230	N	11	2			2																15
OAKS 128	Latino Media: U.S.	Leslie Lopez	2023 Winter Quarter	2230	Y	3	2		1	1						1		2		4						14
OCEA 1	The Oceans	Carl Lamborg	2023 Winter Quarter	2230	N	5	70	16	8	6	4			2	1			2	3							117
OCEA 80B	Our Changing Planet	Jerome Fiechter	2023 Winter Quarter	2230	N	10	28	10	6	10	2	1	3	1		1		3	1					1		77
OCEA 90	ClimateFundamentals	Murat Kucukosmanoglu	2023 Winter Quarter	2230	N	30	27	18	35	25	15	11	6			1		9	33	5				8		223
OCEA 101	Marine Environment	Raphael M. Kudela	2023 Winter Quarter	2230	N	2	36	12	20	13	9	1	2	1				2								98
OCEA 158	Marine Birds/Mammls	Ari Seth Friedlaender	2023 Winter Quarter	2230	N	1	13	13	5																	32
PERS 2	Persian: First Year	Mehran Esfandiari	2023 Winter Quarter	2230	N	1	5	3	1	1	1	1				1			2	1	1					18
PHIL 7	Elementary Logic	Kyle Robertson	2023 Winter Quarter	2230	N	2	89	14	11	4	4		2					2	2	1				2		133
PHIL 23	Phil Cognitive Sci	Nico Orlandi	2023 Winter Quarter	2230	N	13	38	29	21	25	14	7	8		2			2	16	1				4		180
PHIL 28	Environmentl Ethics	Ana Cristina de Souza Pedroso	2023 Winter Quarter	2230	N	2	40	27	7	13	10	3	2	4			1	13	3	1				3		129
PHIL 100B	The Rationalists	Dion N Farquhar	2023 Winter Quarter	2230	N	10	27	6	3	1								2	1	1						51
PHIL 110	Existentialism	Emine Hande Tuna	2023 Winter Quarter	2230	N		6	17	10	3									2							38
PHIL 121	Epistemology	Jeanne Proust	2023 Winter Quarter	2230	N	7	12	14	5		1								1							40
PHIL 135	Phil of Psychology	Janette Dinishak	2023 Winter Quarter	2230	N	2	15	5	9	1	3	2	2						2	1						42
PHIL 190	Senior Seminar	Janette Dinishak	2023 Winter Quarter	2230	N	1	4	2	3	3			1						2							16
PHIL 190	Senior Seminar	Paul Andrew Roth	2023 Winter Quarter	2230	N		2			1	2	1	1			1			1	1						10
PHYE 9B	BegDinghySailing	Gabrielle Aria Lange	2023 Winter Quarter	2230	N														10	1	1					12
PHYE 9B	BegDinghySailing	Russell L Kingon	2023 Winter Quarter	2230	N														12	1	1			1		15
PHYE 9B	BegDinghySailing	Gabrielle Aria Lange	2023 Winter Quarter	2230	N														10	1	2					13
PHYE 9B	BegDinghySailing	Gabrielle Aria Lange	2023 Winter Quarter	2230	N														12		1			3		16
PHYE 9C	IntermedDinghySail	Russell L Kingon	2023 Winter Quarter	2230	N														12		5					17
PHYE 9C	IntermedDinghySail	Gabrielle Aria Lange	2023 Winter Quarter	2230	N														13	1				1		15
PHYE 15B	Basketball	Kalin Charles Walling	2023 Winter Quarter	2230	N														17		2					19
PHYE 15N	Tennis	Michael Paul Napoli	2023 Winter Quarter	2230	N														7		4					11
PHYE 15N	Tennis	Michael Paul Napoli	2023 Winter Quarter	2230	N														6		4					10
PHYE 15N	Tennis	Michael Paul Napoli	2023 Winter Quarter	2230	N														7		9					16
PHYE 15T	Volleyball	Branden John Torado	2023 Winter Quarter	2230	N														14		3					17
PHYE 25A	Fencing: Epee	Robin Green Phillips	2023 Winter Quarter	2230	N														10		5					15
PHYE 28K	Soccer	David Tayamen Kamau	2023 Winter Quarter	2230	N														13	1	1			2		17
PHYE 30J	Strength Training	Todd Kent	2023 Winter Quarter	2230	N														9		6					15
PHYE 30J	Strength Training	Stephen W Taylor	2023 Winter Quarter	2230	N														9	2	1					12
PHYE 30L	Yoga Exercises	Donald Gibson Bard	2023 Winter Quarter	2230	N														25	3	2			3		33
PHYE 30L	Yoga Exercises	Donald Gibson Bard	2023 Winter Quarter	2230	N														30	5	1			2		38
PHYE 30L	Yoga Exercises	Henry Heikkinen	2023 Winter Quarter	2230	N														27	4	1					32
PHYE 43A	Martial Arts: Aikido I	Jesse Albertson Peters	2023 Winter Quarter	2230	N														11	9						20
PHYS 1A	Physics for Everyone	Steven Ritz	2023 Winter Quarter	2230	N	5	11	12	18	19	10	8	10					5	8	2						108
PHYS 5A	Intro Physics I	Robert Preston Johnson	2023 Winter Quarter	2230	N	22	33	14	13	33	8	18	34			11		7		1				3		197
PHYS 5C	Intro Physics III	Sergey Syzranov	2023 Winter Quarter	2230	N	18	28	18	25	30	21	18	21	3				3		1				4		190
PHYS 5L	Intro Phys I Lab	George S Brown	2023 Winter Quarter	2230	N		7	10	3	1			1													22
PHYS 5L	Intro Phys I Lab	George S Brown	2023 Winter Quarter	2230	N		5	6	4	4								2						1		22
PHYS 5L	Intro Phys I Lab	George S Brown	2023 Winter Quarter	2230	N	3	9	6	3	1																22
