Subject Catalog Nbr 	Title	Instructors  	Term 	Term Code 	Cross- listed	A+	A	A-	B+	B	B-	C+	C	C-	D+	D	D-	F	P	NP	S	U	I	W	-	Total
LALS 100B	CulturalTheoryAmers	Patricia Pinho	2020 Spring Quarter	2202	N	3	43	14	8	8	4	2	4			1		1		2						90
LALS 124	Brazilian Cinema	Ana Maria C Seara	2020 Spring Quarter	2202	N	7	5	4			2								18					2		38
LALS 129	America Latina	Cesar Estrella	2020 Spring Quarter	2202	N		23	2	1	1	1								1							29
LALS 161P	Chicano Power Movmnt	Kinan Valdez	2020 Spring Quarter	2202	N	4	8																			12
LALS 163	The Amazon	Justin Perez	2020 Spring Quarter	2202	N	4	28	4	5	1	2		1					1	11	2				2		61
LALS 170	Indigenous Struggles	Jeff A Erbig	2020 Spring Quarter	2202	N	12	7	2	3	4	2	2				1		1	7	1						42
LALS 178	Gen,Trnsntlsm,Glbzn	Shankari Patel	2020 Spring Quarter	2202	N	4	27	6		1		3							6							47
LALS 194B	Global Migration	Lily Balloffet	2020 Spring Quarter	2202	N		12	1	1									1								15
LGST 10	Intro Legal Process	Jacqueline Susan Gehring	2020 Spring Quarter	2202	N	13	29	9	7	18	3	1	2					3	12							97
LGST 105C	Modern Pol Thought	Megan C Thomas	2020 Spring Quarter	2202	Y		3	3	1	2									3							12
LGST 109	Legal Theory	Eric Stephen Snickars	2020 Spring Quarter	2202	N	1	20	16	11	5	1					2		1	3	6						66
LGST 112	California Pasts	Tsim D Schneider	2020 Spring Quarter	2202	Y	5	10		6	6			1						7							35
LGST 120A	Congress/Pres&Court	Daniel J Wirls	2020 Spring Quarter	2202	Y	5	3	3	2				1						2							16
LGST 121	Race & Justice in U.S.	Anjuli Catherine Verma	2020 Spring Quarter	2202	Y	10	5	4																1		20
LGST 130	Inequality and Law	Katharine E. Beaumont	2020 Spring Quarter	2202	N	1	39	9	4		1	1		1				1	4							61
LGST 147B	Psych and Law	Craig W Haney	2020 Spring Quarter	2202	Y	1	6	5		2	2								2							18
LGST 149	Envr Law & Policy	Douglas Bushey	2020 Spring Quarter	2202	Y	3	11	3		2	1								4					1		25
LGST 159	Property and the Law	Gary Patton	2020 Spring Quarter	2202	N		60			9									5							74
LGST 175	Human Rights	Shawn Leslie Nichols	2020 Spring Quarter	2202	Y		5	6	3	1	2		1						4							22
LGST 184	Shariah/PolThinking	Yasmeen Daifallah	2020 Spring Quarter	2202	Y	6	7	1	1	3									6	1						25
LGST 196	Senior Capstone	Jacqueline Susan Gehring	2020 Spring Quarter	2202	N		9	7	8	4		1						1	1	1						32
LGST 196	Senior Capstone	Jaimie Morse	2020 Spring Quarter	2202	N		19	5	1	2	1								6							34
LING 50	Intr To Linguistics	Jess H.-K. Law	2020 Spring Quarter	2202	N	43	57	41	15	10	5	4	2	1	4	2		1	26					1		212
LING 80K	Invented Languages	Pranav Anand	2020 Spring Quarter	2202	N	155	123	102	43	29	21	8	5		3	1	2	9	220	15				7		743
LING 80K	Invented Languages	Pranav Anand	2020 Spring Quarter	2202	N	9	2	2	1				2					1						3		20
LING 101	Phonology I	Jennifer Ann Bellik	2020 Spring Quarter	2202	N		12	7	4	4	3	2		3	1		1	1	13	3						54
LING 105	Morphology	Jason Henry Ostrove	2020 Spring Quarter	2202	N	1	13		6	5	2		1					2	7	5				2		44
LING 111	Syntactic Structures	Jake Wayne Vincent	2020 Spring Quarter	2202	N	11	5	8	6	4	1		1					2	14	4				1		57
LING 113	Syntax II	Ivy Sichel	2020 Spring Quarter	2202	N	8	3	3	1			6	1					1	23	5				3		54
LING 151	Phonetic Analysis	Grant L McGuire	2020 Spring Quarter	2202	N	4	11	9	5	1		2	2					1	3	1						39
LING 180	StrucParticularLang	Jed Sam Pizarro Guevara	2020 Spring Quarter	2202	N		21	2	1										2							26
LIT 1	Literary Interpret	Christopher S Chen	2020 Spring Quarter	2202	N	10	41	7	1	4	1	1				1		2	7	1						76
LIT 61X	Tragedy	Karen L Bassi	2020 Spring Quarter	2202	N	12	55	25	15	15	5		3	1		2		1	45	8				3		190
LIT 81B	Literature&Photography	Laura Elizabeth Martin	2020 Spring Quarter	2202	N		35	10	3	5	1	3	1		1	1		6	11	4				8		89
LIT 90	Intro Creative Writ	Chacko Thomas Kuruvilla	2020 Spring Quarter	2202	N	10	10	2											3							25
LIT 90	Intro Creative Writ	Thaïs Helene Miller	2020 Spring Quarter	2202	N	1	20	3						1					2	1						28
LIT 90	Intro Creative Writ	Nicholas James Whittington	2020 Spring Quarter	2202	N		20												4	1						25
LIT 91A	Intermed Fiction/Prose	Conner Bassett	2020 Spring Quarter	2202	N		25	1											1							27
LIT 99F	Tutorial	Gary E Young	2020 Spring Quarter	2202	N	1	11												9							21
LIT 101	Theory & Interpretn	Dorian Bell	2020 Spring Quarter	2202	N	6	49	6	6	3			1							1				3		75
LIT 110A	British Canon, Part I	Abigail Heald	2020 Spring Quarter	2202	N	5	16	7	13	11	4	1				1		2	14	4				3		81
LIT 112P	Gwendolyn Brooks	Ronaldo V. Wilson	2020 Spring Quarter	2202	N	1	27	13	2	4								1	11	1						60
LIT 118A	Hebrew Bible	Daniel Selden	2020 Spring Quarter	2202	N		16	7		1								2	7	2				3		38
LIT 138B	Regions Amer Lit	Robert J Wilson	2020 Spring Quarter	2202	N		16	12		3								1								32
LIT 146A	Studies: Romanticsm	H M Leicester	2020 Spring Quarter	2202	N	1	11	16	5	10	6	1	2	1				2	11	1	1			1		69
LIT 149D	Modern Literature	Christine Hong	2020 Spring Quarter	2202	N	7	12	1	3	1									7		2					33
LIT 149H	The Future	Christopher L Connery	2020 Spring Quarter	2202	N	3	38	8	7	5	3								29	1				1		95
LIT 151K	Drama: GendrRaceDisabl	Ka-Eul Yoo	2020 Spring Quarter	2202	N	9	9	8		2									3	1						32
LIT 155N	Cinema in India	Guriqbal Singh Sahota	2020 Spring Quarter	2202	N		5	5	1	1	2	1	1	1				3	5	2				2		29
LIT 156C	Futures	Courtney A Kersten	2020 Spring Quarter	2202	Y	8	7			1																16
LIT 164D	Jewish Ethnic/Urban	Jonathan Levitow	2020 Spring Quarter	2202	N		8	8		6	3	2						2	1							30
LIT 167B	Monsters and Humans	Maria Frangos	2020 Spring Quarter	2202	N	1	10	6	3	1	1							2	3	2				1		30
LIT 179A	Adv Writing-Fiction	Melissa Lynn Sanders-Self	2020 Spring Quarter	2202	N		24			1									1							26
LIT 179B	Adv Writing-Poetry	Gary E Young	2020 Spring Quarter	2202	N	1	22	1																1		25
LIT 184A	Intro to Greek Lit	Kristina J. Chew	2020 Spring Quarter	2202	N		11	1			1							1	2							16
LIT 186A	Intro to Latin Lit	Kristina J. Chew	2020 Spring Quarter	2202	N	2	9	4		1	1							1	4							22
LIT 189B	El Siglo XIX	Amanda M. Smith	2020 Spring Quarter	2202	N	6	18	1										1	2	1						29
LIT 190A	Pre/Early Studies	Sharon A Kinoshita	2020 Spring Quarter	2202	N		3	2	3	3	1		1						9							22
LIT 190L	Topics in World Lit	Guriqbal Singh Sahota	2020 Spring Quarter	2202	N		1	5	2		3	1	1		1			3	4							21
LIT 190V	Fiction Senior Sem	Micah E Perks	2020 Spring Quarter	2202	N	13	12		1										1							27
LIT 190W	Poetry Senior Sem	Ronaldo V. Wilson	2020 Spring Quarter	2202	N	6	15	1											2							24
LIT 250	Theory and Methods	Christopher L Connery	2020 Spring Quarter	2202	N		2														10	1				13
MATH 3	Precalculus	Suzana Serboi	2020 Spring Quarter	2202	N	6	22	10	9	1	7	3						3	9	2						72
MATH 11A	Calculus with Apps	Martin Weissman	2020 Spring Quarter	2202	N	2	74	25	19	33	7	8	16	3	1	4		12	11	2				2		219
MATH 11B	Calculus with Apps	Edward T Migliore	2020 Spring Quarter	2202	N		34	17	14	25	18	14	40			2		21	35	21				14		255
MATH 19A	Calc:Sci,Engin,Math	Anthony J Tromba; Frank Bauerle	2020 Spring Quarter	2202	N	1	21	11	10	18	5	5	15			11			4	3				2		106
MATH 19A	Calc:Sci,Engin,Math	Frank Bauerle	2020 Spring Quarter	2202	N		7	1		1			1						2					3		15
MATH 19B	Calc:Sci,Engin,Math	Anthony J Tromba; Frank Bauerle	2020 Spring Quarter	2202	N		90	24	25	26	12	5	19			6		2	15	7				10		241
MATH 21	Linear Algebra	Pedro Morales	2020 Spring Quarter	2202	N		177	8	7	1	3	3	3					6	3	2				1		214
MATH 23A	Vector Calculus	Anthony J Tromba; Frank Bauerle	2020 Spring Quarter	2202	N	1	145	37	46	42	14	10	36			13		4	24	7				2		381
MATH 23A	Vector Calculus	Anthony J Tromba	2020 Spring Quarter	2202	N		4		2	1		1	1					1	1					1		12
MATH 23B	Vector Calculus	Anthony J Tromba; Frank Bauerle	2020 Spring Quarter	2202	N	1	44	3	18	14	6	5	16			3		1	17	6				5		139
MATH 100	Intr Proof/Prb Solv	Francois Monard	2020 Spring Quarter	2202	N	15	12	7	6	7	7	3	1		1			5	12	1				1		78
MATH 103A	Complex Analysis	Jianqi Liu	2020 Spring Quarter	2202	N	5	8	6	4	8	5	1	6						6					1		50
MATH 105B	Real Analysis	Yu Chin Sun	2020 Spring Quarter	2202	N	5	3	1	2									1	1							13
MATH 107	Partial Diff Equas	Patrick Allen Allmann	2020 Spring Quarter	2202	N	1	27	10	4	4		1							9	1						57
MATH 111B	Algebra	John Revere McHugh	2020 Spring Quarter	2202	N	3	1	1	2	1	2	2		1					4							17
MATH 111T	Algebra	Martin Weissman	2020 Spring Quarter	2202	N	1	9		4	2	4	6	6			1		2	5	2						42
MATH 117	Adv Linear Algebra	Robert Boltje	2020 Spring Quarter	2202	N	4	7	5	6	4	2	4	3			1		22	18	4				2		82
MATH 121A	Differential Geomtr	Nathan Marianovsky	2020 Spring Quarter	2202	N	4	2	1		1								4	2					3		17
MATH 128A	Classical Geometry	John Gabriel Prudente Pelias	2020 Spring Quarter	2202	N	2	13	5	5	6			1			2		2	9	2						47
MATH 148	Numerical Analysis	Francois Monard	2020 Spring Quarter	2202	N	6	7	5		1	5	2	2			3		1	9	3				3		47
MATH 148L	Numerical Analysis	Francois Monard	2020 Spring Quarter	2202	N	4	6	4	1	1	2	1	1			1		2	4	1				1		29
MATH 148L	Numerical Analysis	Francois Monard	2020 Spring Quarter	2202	N	3	1	1	1		3	1	1			2			2	1				2		18
MATH 194	Senior Seminar	Torsten Ehrhardt	2020 Spring Quarter	2202	N	8	7	2		1								1	5							24
MATH 194	Senior Seminar	Debra K Lewis	2020 Spring Quarter	2202	N		8	3	1	2		1	2					2	2	2						23
MATH 194	Senior Seminar	Anthony J Tromba	2020 Spring Quarter	2202	N	13	7		1									1	3							25
MATH 194	Senior Seminar	Debra K Lewis	2020 Spring Quarter	2202	N		3	1	1	1			3					1	5	1						16
MATH 202	Algebra III	Chongying Dong	2020 Spring Quarter	2202	N	3	4												2		9	1				19
MATH 206	Analysis III	Torsten Ehrhardt	2020 Spring Quarter	2202	N	4	1														12					17
MATH 210	Manifolds III	Beren Sanders	2020 Spring Quarter	2202	N		1												1		9					11
MERR 1	ALE:ReadSelves/World	Jessie Dubreuil	2020 Spring Quarter	2202	N		2	1	1	1	1							5		1				1		13
MERR 50	Merr Alum Public Ser	Don Lane	2020 Spring Quarter	2202	N		12	1		3								1	4							21
MERR 90F	Merrill Fld Study Prac	Michael Eric Rotkin	2020 Spring Quarter	2202	N	1	9	4	1										3							18
METX 119	Microbiology	Karen M Ottemann	2020 Spring Quarter	2202	N	18	59	38	24	23	9	7	7						11					4		200
METX 135	Functional Anatomy	Manel Camps	2020 Spring Quarter	2202	N	19	33	18	20	4	3	1						1	10	1				4		114
METX 135L	Functional Anatmy Lab	Manel Camps	2020 Spring Quarter	2202	N	6	33	16	15	10	10	8	3					2	5		1			4		113
METX 210	Bactrl Pathogenesis	Fitnat Yildiz	2020 Spring Quarter	2202	N			1											2		10	1				14
METX 245A	Sci Communication A	Chad W Saltikov; Karen M Ottemann	2020 Spring Quarter	2202	N		11														4					15
MUSC 9	Wind Ensemble	Nathaniel Aaron Berman	2020 Spring Quarter	2202	N		16			2									3		2			1		24
MUSC 11A	Western Classical	Nina K Treadwell	2020 Spring Quarter	2202	N	1	108	23	11	4	5	3	2						23					1		181
MUSC 13	BegTheoryMusI	Faith Suzanne Lanam	2020 Spring Quarter	2202	N	2	5	1	2	1	1		1					1	5	2				2		23
MUSC 14	TheoryMusicianshipII	David Evan Jones	2020 Spring Quarter	2202	N	2	2	2	3		2								2	1						14
MUSC 16	Foundations of Music	Nicol Hammond	2020 Spring Quarter	2202	N	7	3	1			1								1							13
MUSC 30C	Theor, Lit, Music	Anatole Leikin	2020 Spring Quarter	2202	N	1	4		2		2	2	4					1	4							20
MUSC 51	Vocal Repertoire Class	Sheila Kay Willey	2020 Spring Quarter	2202	N		15		1										1							17
MUSC 55A	Inter N Indian Rhythm	Ashwin Batish	2020 Spring Quarter	2202	N	12				1										1						14
MUSC 59	Intro Keyboard	Faith Suzanne Lanam	2020 Spring Quarter	2202	N	3	2	1			1	2						1						1		11
MUSC 80L	Artif Intell & Musc	David Andrew Kant	2020 Spring Quarter	2202	N	79	113	28	12	2	1							6	40	6				3		290
MUSC 80M	Film Music	Assaf Shatil	2020 Spring Quarter	2202	N	142	83	29	18	16	6	5	4	2		2		1	20	4				1		333
MUSC 80P	US Popular Music	Benjamin L. Carson	2020 Spring Quarter	2202	N	57	47	27	14	4	10	2	5	5	3	2	2	2	111	22				10		323
MUSC 80P	US Popular Music	Benjamin L. Carson	2020 Spring Quarter	2202	N	12	6	3	5	1			1					2	7					7		44
MUSC 80X	Music of India	Samuel Bain Cushman	2020 Spring Quarter	2202	N	23	38	12	5	5	2	1	1					2	41	4				5		139
MUSC 81H	GoldenAge of HipHop	James I Minton	2020 Spring Quarter	2202	N	308	28	3		5			3					10	25	6				4		392
MUSC 101B	Hist West Art Music	Amy C Beal	2020 Spring Quarter	2202	N	4	4	5	2		1							1								17
MUSC 120	Sem Music Compositi	Christopher J Pratorius	2020 Spring Quarter	2202	N	9	12	2					1													24
MUSC 124	Int Elec Sound Synt	David Andrew Kant	2020 Spring Quarter	2202	N	1	18	2										1	2					1		25
MUSC 150C	Tonal Counterpoint	Hi Kyung Kim	2020 Spring Quarter	2202	N		4	2				1	1					1	1							10
MUSC 150R	Field Recording	Michelle Lou	2020 Spring Quarter	2202	N	7	1	1	1	1	1							1	2							15
MUSC 160	Univ Opera Theater	Sheila Kay Willey	2020 Spring Quarter	2202	N		10	2	1	2			1						2							18
MUSC 203H	Area Stu Perf Prac	Dard A Neuman	2020 Spring Quarter	2202	N		6	2	1			1									5					15
OAKS 26	Navigating UCSC	Aaron Darryl Jones; Shonte Fara Thomas	2020 Spring Quarter	2202	N		6	2	2	4		1	1		1			2	2	2				3		26
OAKS 48	Slugs:Stories/Selves	Mark Ramone Gardner	2020 Spring Quarter	2202	N	23													2							25
OAKS 67	Politics of Food	Mark Baker; Robin Y King	2020 Spring Quarter	2202	N	2	14												3					1		20
OAKS 70	DiverseVoicesPoetry	Lindsay Elizabeth Knisely	2020 Spring Quarter	2202	N		8	4	3	3									2							20
OAKS 76	Soc Geography SC	Leslie Lopez	2020 Spring Quarter	2202	N	5	5	3	1	1		1		1				2	3	1				1		24
OAKS 99	Tutorial	Marcia Ochoa	2020 Spring Quarter	2202	N	6	2	2											1							11
OAKS 189	Bldg Website SocChange	Vicki L Winters	2020 Spring Quarter	2202	N	5	11	2											1							19
OCEA 1	The Oceans	Carl Lamborg	2020 Spring Quarter	2202	N	9	15	47	12	8	7	7	4	1	4			7	63	10				3		197
OCEA 80A	Life In The Sea	Marilou Sison Mangus	2020 Spring Quarter	2202	N		18	19	14	8	5	4	5					2	18	2				3		98
OCEA 80B	Our Changing Planet	Pratigya Polissar	2020 Spring Quarter	2202	N	6	5	15	9	7	6	5	5			1		2	7	2						70
OCEA 121	Aqueous Geochemistry	Phoebe Lam	2020 Spring Quarter	2202	N		4	5	3		1	1		1						1						16
OCEA 130	Biol Oceanography	Raphael M. Kudela	2020 Spring Quarter	2202	N		32	4	5	9		1	1						12							64
PERS 3	Persian: First Year	Mehran Esfandiari	2020 Spring Quarter	2202	N	4	9	3					1						1	1	1					20
PHIL 8	Reason, Logic, Idols	Jonathan E Ellis	2020 Spring Quarter	2202	N	1	162	13	6	3	1		2	1		1		8	66	10				5		279
PHIL 27	Business Ethics	Kyle Robertson	2020 Spring Quarter	2202	N	59	96	16	4	13	2	3	8			3		9	27	3				6		249
PHIL 100C	The Empiricists	Abraham D Stone	2020 Spring Quarter	2202	N		13	20	14	5	2	2	1					3	11	4						75
PHIL 142	Advanced Ethics	Robbie Kubala	2020 Spring Quarter	2202	N	4	13	4	5	8	2							1	2					1		40
PHIL 190	Senior Seminar	Nico Orlandi	2020 Spring Quarter	2202	N	5	7	1	1										1							15
PHIL 190	Senior Seminar	Emine Hande Tuna	2020 Spring Quarter	2202	N	1	3	1	1		1			1					2	1						11
PHYS 5B	Intro Physics II	Alexander Sher	2020 Spring Quarter	2202	N	6	29	12	23	48	18	19	47	3		1		5	11	5						227
PHYS 5M	Intro Phys II Lab	Jason A Nielsen	2020 Spring Quarter	2202	N	6	13			1	1															21
PHYS 5M	Intro Phys II Lab	Jason A Nielsen	2020 Spring Quarter	2202	N	5	11	3		1				1					1							22
PHYS 5M	Intro Phys II Lab	Jason A Nielsen	2020 Spring Quarter	2202	N	11	7			1			2											1		22
PHYS 5M	Intro Phys II Lab	Jason A Nielsen	2020 Spring Quarter	2202	N	18	2		2	1	1															24
PHYS 5M	Intro Phys II Lab	Jason A Nielsen	2020 Spring Quarter	2202	N	2	10	4	3	1										1						21
PHYS 5M	Intro Phys II Lab	Jason A Nielsen	2020 Spring Quarter	2202	N	5	11		2	1								1	1	1						22
PHYS 5M	Intro Phys II Lab	Jason A Nielsen	2020 Spring Quarter	2202	N	6	12		2	2									1							23
PHYS 5M	Intro Phys II Lab	Jason A Nielsen	2020 Spring Quarter	2202	N		15	2	2	2	1									1						23
PHYS 5M	Intro Phys II Lab	Jason A Nielsen	2020 Spring Quarter	2202	N		13	2	1		1	1	1					2								21
PHYS 5M	Intro Phys II Lab	Jason A Nielsen	2020 Spring Quarter	2202	N	1	7	7	3	1										1						20
PHYS 6A	Intro Physics I	Barun Dhar	2020 Spring Quarter	2202	N		18	7	25	8	11	15	49	8		1		13	62	25				7		249
PHYS 6B	Intro Physics II	Barun Dhar	2020 Spring Quarter	2202	N		22	19	36	20	26	14	37	2				4	52	7				8		247
PHYS 6C	Intro Phys III	Joseph Mark Connell	2020 Spring Quarter	2202	N	119	66	41	15	19	3	1	5					2	7					1		279
PHYS 6L	Intro Phys I Lab	Jason A Nielsen	2020 Spring Quarter	2202	N		8	5	4	3									1	1						22
PHYS 6L	Intro Phys I Lab	Jason A Nielsen	2020 Spring Quarter	2202	N		5	4	6	2	2								1					1		21
PHYS 6L	Intro Phys I Lab	Jason A Nielsen	2020 Spring Quarter	2202	N		17		2										1							20
PHYS 6L	Intro Phys I Lab	Jason A Nielsen	2020 Spring Quarter	2202	N		14	3	1	1								1	1	1						22
PHYS 6L	Intro Phys I Lab	Jason A Nielsen	2020 Spring Quarter	2202	N	10	6	1		1			2						1					1		22
PHYS 6L	Intro Phys I Lab	Jason A Nielsen	2020 Spring Quarter	2202	N		11	4	1	1	1								2	1				1		22
PHYS 6L	Intro Phys I Lab	Jason A Nielsen	2020 Spring Quarter	2202	N		15		1	2	2													2		22
PHYS 6L	Intro Phys I Lab	Jason A Nielsen	2020 Spring Quarter	2202	N	1	12	4	3											2						22
PHYS 6L	Intro Phys I Lab	Jason A Nielsen	2020 Spring Quarter	2202	N	13	4	1		1			1													20
PHYS 6L	Intro Phys I Lab	Jason A Nielsen	2020 Spring Quarter	2202	N		12	8	1															1		22
PHYS 6M	Intro Phys II Lab	Jason A Nielsen	2020 Spring Quarter	2202	N	6	6	4		2	1								1	1				1		22
PHYS 6M	Intro Phys II Lab	Jason A Nielsen	2020 Spring Quarter	2202	N	1	13		4	1									1							20
PHYS 6M	Intro Phys II Lab	Jason A Nielsen	2020 Spring Quarter	2202	N	4	7	4	1	1								1	2					1		21
PHYS 6M	Intro Phys II Lab	Jason A Nielsen	2020 Spring Quarter	2202	N	6	5	5	2										2					1		21
PHYS 6M	Intro Phys II Lab	Jason A Nielsen	2020 Spring Quarter	2202	N	1	9		2	2		1	1						2	1				1		20
PHYS 6N	Intro Phys III Lab	Jason A Nielsen	2020 Spring Quarter	2202	N	5	9	3	3										2							22
PHYS 6N	Intro Phys III Lab	Jason A Nielsen	2020 Spring Quarter	2202	N	5	6	8	1										1	1						22
PHYS 6N	Intro Phys III Lab	Jason A Nielsen	2020 Spring Quarter	2202	N	7	7	4	4																	22
PHYS 6N	Intro Phys III Lab	Jason A Nielsen	2020 Spring Quarter	2202	N	8	8	2	1	2	1									1						23
PHYS 6N	Intro Phys III Lab	Jason A Nielsen	2020 Spring Quarter	2202	N	7	9	2		1	1								1					1		22
PHYS 6N	Intro Phys III Lab	Jason A Nielsen	2020 Spring Quarter	2202	N	14	6	1																		21
PHYS 6N	Intro Phys III Lab	Jason A Nielsen	2020 Spring Quarter	2202	N	13	5		1										2					1		22
PHYS 105	Mechanics	Michael Hance	2020 Spring Quarter	2202	N	8	23	15	11	8	6	1	6		1	1		1	1					1		83
PHYS 110B	Elec, Magnet, Optic	David Lederman	2020 Spring Quarter	2202	N	5	25	8	4	27	8	1	6							2				2		88
PHYS 115	Computational Phys	Steven Ritz	2020 Spring Quarter	2202	Y		7	2	1	1	1								2							14
PHYS 116C	Math Method Physics	Stefania Gori	2020 Spring Quarter	2202	N	9	12	14	10	11	7	7	5					4	2							81
PHYS 133	Intermediate Lab	David P Belanger	2020 Spring Quarter	2202	N	2	4	2	5	5		3	2					1		1				1		26
PHYS 134	Physics Adv Lab	Arthur P Ramirez	2020 Spring Quarter	2202	N	2	4		2	1		3	4					1						1		18
PHYS 135	Astrophys Adv Lab	Tesla Erin Jeltema	2020 Spring Quarter	2202	Y		7	1	1	4																13
PHYS 139A	Quantum Mechanics I	Michael Dine	2020 Spring Quarter	2202	N	2	23	15	11	11	2	1	5											2		72
PHYS 180	Biophysics	Joshua Deutsch	2020 Spring Quarter	2202	N		18						1						2					1		22
PHYS 182	Sci Comm Physics	Terry L Terhaar	2020 Spring Quarter	2202	N		9	5	1																	15
POLI 20	American Politics	Melanie Springer	2020 Spring Quarter	2202	N	1	33	13	13	10	2	1	1					1	17	2				1		95
POLI 70	Global Politics	Shawn Leslie Nichols	2020 Spring Quarter	2202	N	1	27	30	26	18	3	2	2	1		1		9	12	6				3		141
POLI 103	Feminist Intervntns	Dion N Farquhar	2020 Spring Quarter	2202	N	17	23	3	3										5							51
POLI 105C	Modern Pol Thought	Megan C Thomas	2020 Spring Quarter	2202	Y	3	4	8	5	4	2	1						1	9	1				1		39
POLI 118	CriticalThought&Theory	Thomas Serres	2020 Spring Quarter	2202	N		10	18	13	6	1								5							53
POLI 120A	Congress/Pres&Court	Daniel J Wirls	2020 Spring Quarter	2202	Y	13	14	18	7	6	7	1	2					2	10	1						81
POLI 121	Race & Justice in U.S.	Anjuli Catherine Verma	2020 Spring Quarter	2202	Y	12	5	3											1							21
POLI 125	PoliticalOrganizatns	Larry Gerston	2020 Spring Quarter	2202	N		9	5	5	7	1	4	4						16	1						52
POLI 140D	Politics/East Asia	Benjamin Read	2020 Spring Quarter	2202	N	1	14	8	11	25	6	2	9					5	12	5						98
POLI 147	Territorial Conflict	Kent H Eaton	2020 Spring Quarter	2202	N	1	10	7	5	8	3		3					1	13	2						53
POLI 149	DemocraticTransitns	Martin Jose Ordonez	2020 Spring Quarter	2202	N		1	1	2	9	4	2	4	1				3	15	4				1		47
POLI 154	The Philippines	Megan C Thomas	2020 Spring Quarter	2202	N	5	1	7	2	4	2								8					1		30
POLI 160A	Internatl Politics	David Gordon	2020 Spring Quarter	2202	N	7	12	10	4	6	1							2	6							48
POLI 172	Liberalism/State/War	Thomas Serres	2020 Spring Quarter	2202	N		5	16	18	8	1							1	3							52
POLI 175	Human Rights	Shawn Leslie Nichols	2020 Spring Quarter	2202	Y		11	12	2	2	2	1	1													31
POLI 184	Shariah/PolThinking	Yasmeen Daifallah	2020 Spring Quarter	2202	Y	4	9	4	2	3				1					4	1						28
POLI 190C	Visions of Liberation	Yasmeen Daifallah	2020 Spring Quarter	2202	N		1	4	4	1	2		1						5					1		19
POLI 190F	Urban Governance	David Gordon	2020 Spring Quarter	2202	N	2	4	6		2	1	2		1				1	2							21
POLI 190V	States Global South	Kent H Eaton	2020 Spring Quarter	2202	N		9	1	3	1	1		1					3		1				1		21
POLI 261	Contemp Chinese Poli	Benjamin Read	2020 Spring Quarter	2202	N		3	2											2		4	1				12
PRTR 51A	The Artist's Novel	Laura Elizabeth Martin	2020 Spring Quarter	2202	N		9	2	1										4							16
PRTR 71A	AwakeningCompassion	Christine L. King	2020 Spring Quarter	2202	N	9	2	1				1							5					1		19
PRTR 170A	Animal People	Samantha Lauren Skinazi	2020 Spring Quarter	2202	N	3	4	3		1	1								3							15
PSYC 1	Intro Psychology	Travis L Seymour	2020 Spring Quarter	2202	N	1	45	63	32	44	13	9	12	2	2	2		8	33	8				5		279
PSYC 10	Intro Develop Psych	Adriana Manago	2020 Spring Quarter	2202	N	15	38	18	10	10	5	4	4					3	7	4				1		119
PSYC 100	Research Methods	Courtney Bonam	2020 Spring Quarter	2202	N	33	71	28	13	7	3	2		1				3	4	1						166
PSYC 102	Adolescent Develop	Margarita Azmitia	2020 Spring Quarter	2202	N		14	7	15	40	2	14	4			2		1	19	4				2		124
PSYC 105	Children's Thinking	Kathryn Grace Silva	2020 Spring Quarter	2202	N	20	25	29	12	9	3	3	2					1	12							116
PSYC 119A	Sociocultural Devmt	Barbara Rogoff	2020 Spring Quarter	2202	N	5	7	7	5	1	3								2							30
PSYC 119E	The World of Babies	Su-Hua Wang	2020 Spring Quarter	2202	N	5	16	7	1	1																30
PSYC 119K	EmotionalDevelopment	Audun Dahl	2020 Spring Quarter	2202	N	7	10	4	2	1	1	1														26
PSYC 119P	Children&Technology	Maureen Callanan	2020 Spring Quarter	2202	N	7	18	2		1	1	2														31
PSYC 123	Cognitive Neurosci	Jason Michel Samaha	2020 Spring Quarter	2202	N	82	37	24	17	17	11	8	9	2			1		42	4						254
PSYC 125	Psych of Language	Trevor D'Arcey	2020 Spring Quarter	2202	N	15	12	6	9	4	2	2	1	1					6							58
PSYC 129	Learning and Memory	Benjamin C Storm	2020 Spring Quarter	2202	N	10	66	19	11	31	6	6	11					2	17	1						180
PSYC 139H	Weird Science	Jean E Fox Tree	2020 Spring Quarter	2202	N		21	2	3										6							32
PSYC 139K	Face Recognition	Nicolas Davidenko	2020 Spring Quarter	2202	N	5	15	2	3	5	1	1							4							36
PSYC 139P	NatArtIntelligence	Alan H Kawamoto	2020 Spring Quarter	2202	N	2	1		1	2	1		1						6					1		15
PSYC 144	Latinx Psychology	Saskias Casanova	2020 Spring Quarter	2202	N	20	64	12	9	3	1	1		1					6	1						118
PSYC 147B	Psych and Law	Craig W Haney	2020 Spring Quarter	2202	Y	21	19	17	9	8	7							2	15	1						99
PSYC 159D	Sexual Aggression	Eileen L Zurbriggen	2020 Spring Quarter	2202	N	6	9	2	5	2	1	3	1						4							33
PSYC 159X	Social Activism	Shelly A. Grabe	2020 Spring Quarter	2202	N		15	1		1	2								10							29
PSYC 159X	Social Activism	Robert D Majzler	2020 Spring Quarter	2202	N		27	1	2										1							31
PSYC 167	Clinical Psychology	Andrea Cook	2020 Spring Quarter	2202	N	66	29	16	2	3	3	2		1					4							126
